"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.28'","b'target = 0'",0.21473,481,0.21161,474,0.98545,0.03647,1.20821,6.83727e-38,0.81563,1827
"b'000001'","b'0.28 < MAJOR_COMMIT <= 0.92'","b'target = 0'",0.11607,260,0.11295,253,0.97308,0.01828,1.19304,3.18095e-16,0.81563,1827
"b'000002'","b'0.02 < MAJOR_LINE <= 0.67'","b'target = 0'",0.12679,284,0.11964,268,0.94366,0.01623,1.15698,2.82092e-11,0.81563,1827
"b'000003'","b'4.2 < CountClassCoupled <= 8.75'","b'target = 0'",0.2058,461,0.19375,434,0.94143,0.02589,1.15425,6.63994e-18,0.81563,1827
"b'000004'","b'RatioCommentToCode > 2.42'","b'target = 0'",0.11071,248,0.10402,233,0.93952,0.01372,1.1519,2.77004e-09,0.81563,1827
"b'000005'","b'MAJOR_LINE <= 0.02'","b'target = 0'",0.26339,590,0.24688,553,0.93729,0.03205,1.14917,4.41048e-22,0.81563,1827
"b'000006'","b'CountClassBase <= 0.924'","b'target = 0'",0.1433,321,0.13393,300,0.93458,0.01705,1.14584,5.59143e-11,0.81563,1827
"b'000007'","b'0.75 < CountClassCoupled <= 4.2'","b'target = 0'",0.24598,551,0.22902,513,0.93103,0.02839,1.1415,2.7297e-18,0.81563,1827
"b'000008'","b'OWN_COMMIT <= 0.17'","b'target = 0'",0.2058,461,0.19018,426,0.92408,0.02232,1.13297,2.88794e-13,0.81563,1827
"b'000009'","b'0.11 < MaxNesting_Mean <= 0.435'","b'target = 0'",0.17589,394,0.16116,361,0.91624,0.0177,1.12336,8.76695e-10,0.81563,1827
