test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
7,0,1.0,23.0,1.0,0.0,7.0,2.0,133.0,5.0,20.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5403019999299528,0.4596980000700472
7,1,1.0,0.0,1.0,1.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7045386233653484,0.29546137663465155
7,2,1.0,6.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,3,1.0,0.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7236400274060009,0.2763599725939991
7,4,1.0,24.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,5,1.0,20.0,1.0,5.0,7.0,2.0,133.0,18.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5321437812979268,0.46785621870207317
7,6,1.0,18.0,1.0,0.0,7.0,2.0,133.0,9.0,6.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5159184621616594,0.4840815378383406
7,7,1.0,0.0,1.0,0.0,7.0,2.0,133.0,19.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,8,1.0,0.0,1.0,0.0,7.0,2.0,133.0,11.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5082731436475845,0.4917268563524155
7,9,1.0,0.0,1.0,0.0,7.0,2.0,133.0,17.0,1.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7295858832475866,0.2704141167524135
7,10,1.0,0.0,1.0,0.0,7.0,2.0,133.0,2.0,0.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5403298263433103,0.4596701736566897
7,11,1.0,8.0,1.0,0.0,7.0,2.0,133.0,5.0,12.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5403019999299528,0.4596980000700472
7,12,1.0,24.0,1.0,0.0,7.0,2.0,133.0,19.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.8829612663353852,0.11703873366461479
7,13,1.0,25.0,1.0,0.0,7.0,2.0,133.0,2.0,31.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6821866176948246,0.3178133823051754
7,14,1.0,23.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,15,1.0,18.0,1.0,0.0,7.0,2.0,133.0,5.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5698014590121487,0.4301985409878512
7,16,1.0,6.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6058708638706112,0.3941291361293888
7,17,1.0,6.0,1.0,4.0,7.0,2.0,133.0,11.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5321437812979268,0.46785621870207317
7,18,1.0,14.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,5.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6563973900513174,0.3436026099486826
7,19,1.0,18.0,1.0,0.0,7.0,2.0,133.0,5.0,8.0,1.0,0.67,0.0,100.0,6.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.636002044840791,0.36399795515920896
7,20,1.0,8.0,1.0,0.0,7.0,2.0,133.0,23.0,8.0,1.0,0.67,0.0,100.0,6.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5222101708596298,0.4777898291403702
7,21,1.0,8.0,1.0,0.0,7.0,2.0,133.0,5.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5698014590121487,0.4301985409878512
7,22,1.0,23.0,1.0,0.0,7.0,2.0,133.0,5.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5698014590121487,0.4301985409878512
7,23,1.0,23.0,1.0,3.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,6.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5156121310690397,0.4843878689309603
7,24,1.0,19.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,25,1.0,0.0,1.0,0.0,7.0,2.0,133.0,10.0,8.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,26,1.0,8.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6058708638706112,0.3941291361293888
7,27,1.0,25.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,28,1.0,0.0,1.0,0.0,7.0,2.0,133.0,19.0,8.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,29,1.0,6.0,1.0,0.0,7.0,2.0,133.0,21.0,8.0,1.0,0.67,0.0,100.0,6.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5222101708596298,0.4777898291403702
7,30,1.0,20.0,1.0,6.0,7.0,2.0,133.0,15.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5321437812979268,0.46785621870207317
7,31,1.0,15.0,1.0,0.0,7.0,2.0,133.0,2.0,40.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7786596690694801,0.22134033093051989
7,32,1.0,9.0,1.0,0.0,7.0,2.0,133.0,2.0,0.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5400814005222125,0.45991859947778746
7,33,1.0,19.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,34,1.0,0.0,1.0,0.0,7.0,2.0,133.0,10.0,29.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6411808197262283,0.35881918027377163
7,35,1.0,14.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6279828797783134,0.3720171202216867
7,36,1.0,6.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,37,1.0,0.0,1.0,0.0,7.0,2.0,133.0,8.0,8.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,38,1.0,8.0,1.0,2.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7685581261714624,0.23144187382853765
7,39,1.0,21.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,40,1.0,0.0,1.0,0.0,7.0,2.0,133.0,20.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5082731436475845,0.4917268563524155
7,41,1.0,13.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6058708638706112,0.3941291361293888
7,42,1.0,0.0,1.0,8.0,7.0,2.0,133.0,12.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6745187445129815,0.32548125548701845
7,43,1.0,24.0,1.0,0.0,7.0,2.0,133.0,2.0,0.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5400814005222125,0.45991859947778746
7,44,1.0,8.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,45,1.0,20.0,1.0,0.0,7.0,2.0,133.0,2.0,0.0,1.0,0.67,0.0,100.0,4.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.57061920132855,0.42938079867145
7,46,1.0,21.0,1.0,0.0,7.0,2.0,133.0,4.0,2.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.589145607703544,0.41085439229645604
7,47,1.0,14.0,1.0,0.0,7.0,2.0,133.0,1.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7790402186065477,0.22095978139345235
7,48,1.0,7.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,49,1.0,11.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,50,1.0,10.0,1.0,5.0,7.0,2.0,133.0,17.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5321437812979268,0.46785621870207317
7,51,1.0,7.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6279828797783134,0.3720171202216867
7,52,1.0,0.0,1.0,0.0,7.0,2.0,133.0,14.0,21.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6411808197262283,0.35881918027377163
7,53,1.0,15.0,1.0,0.0,7.0,2.0,133.0,8.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5648719748063593,0.4351280251936407
7,54,1.0,0.0,1.0,0.0,7.0,2.0,133.0,15.0,37.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6411808197262283,0.35881918027377163
7,55,1.0,13.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.8993303293062337,0.10066967069376627
7,56,1.0,8.0,1.0,3.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6985576474830489,0.30144235251695106
7,57,1.0,9.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,7.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7075100563998422,0.29248994360015784
7,58,1.0,23.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6058708638706112,0.3941291361293888
7,59,1.0,8.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,60,1.0,27.0,1.0,3.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.8447784746792264,0.15522152532077366
7,61,1.0,0.0,1.0,0.0,7.0,2.0,133.0,2.0,1.0,1.0,0.67,0.0,100.0,9.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5157375094716545,0.48426249052834547
7,62,1.0,7.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.8993303293062337,0.10066967069376627
7,63,1.0,26.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6279828797783134,0.3720171202216867
7,64,1.0,8.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6279828797783134,0.3720171202216867
7,65,1.0,7.0,1.0,4.0,7.0,2.0,133.0,19.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5321437812979268,0.46785621870207317
7,66,1.0,0.0,1.0,0.0,7.0,2.0,133.0,12.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,67,1.0,1.0,1.0,0.0,7.0,2.0,133.0,12.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5834549861500999,0.41654501384990006
7,68,1.0,27.0,1.0,0.0,7.0,2.0,133.0,9.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5319653571582459,0.46803464284175406
7,69,1.0,0.0,1.0,0.0,7.0,2.0,133.0,4.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.5262197125392618,0.47378028746073814
7,70,1.0,0.0,1.0,0.0,7.0,2.0,133.0,20.0,32.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6411808197262283,0.35881918027377163
7,71,1.0,7.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,72,1.0,14.0,1.0,0.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.7985659074965146,0.2014340925034854
7,73,1.0,0.0,1.0,0.0,7.0,2.0,133.0,23.0,8.0,1.0,0.67,0.0,100.0,8.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6681823598953727,0.3318176401046273
7,74,1.0,0.0,1.0,0.0,7.0,2.0,133.0,19.0,31.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.6411808197262283,0.35881918027377163
7,75,1.0,12.0,1.0,0.0,7.0,2.0,133.0,2.0,2.0,1.0,0.67,0.0,100.0,10.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6875,0.0,2.0,2.0,0.8039843156745307,0.19601568432546934
