test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
799,0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,8.1,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.5,0.0,2.0,0.0,0.5830759364697431,0.41692406353025685
799,1,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,9.22,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.6,0.0,2.0,0.0,0.5696639130080998,0.4303360869919001
799,2,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,14.39,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6794071415772587,0.32059285842274127
799,3,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,4.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.8,0.0,2.0,0.0,0.8695425291382559,0.13045747086174403
799,4,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,12.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6794071415772587,0.32059285842274127
799,5,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,12.04,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6794071415772587,0.32059285842274127
799,6,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,14.3,0.0,50.0,4.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.9558915266339691,0.04410847336603084
799,7,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,4.24,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.6794071415772587,0.32059285842274127
799,8,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,17.59,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,1.1,0.0,2.0,0.0,0.9562339228950584,0.043766077104941674
799,9,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,4.0,125.0,9.0,1.0,2.83333333333333,1.0,3.0,1.0,0.7,0.75,0.0,2.0,0.0,0.8082236394404835,0.19177636055951652
