Antecedent,Antecedent Coverage %,Confidence,Lift
0.9 < CountClassCoupled <= 3.05,0.22098,0.9798,1.18188
CountClassCoupled <= 0.9,0.19063,0.96019,1.15822
1.75 < CountDeclMethodPublic <= 4.65,0.22054,0.94332,1.13788
RatioCommentToCode > 1.505,0.20223,0.9426,1.13701
MaxInheritanceTree <= 1.07,0.23125,0.94208,1.13639
-6 < Added_lines <= 24.5,0.33304,0.93834,1.13187
1.86 < CountOutput_Mean <= 3.02,0.20089,0.93556,1.12851
Added_lines <= -6,0.10313,0.93506,1.12792
OWN_COMMIT <= 0.195,0.19911,0.93049,1.1224
CountOutput_Mean <= 1.86,0.20357,0.92544,1.11631
