Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.085,0.20536,0.97391,1.13269
CountClassCoupled <= 0.85,0.18527,0.97349,1.1322
0.85 < CountClassCoupled <= 3.2,0.22813,0.96477,1.12206
Added_lines <= -5.5,0.12098,0.95941,1.11582
-5.5 < Added_lines <= 27.5,0.31384,0.9559,1.11175
RatioCommentToCode > 1.33,0.19196,0.95349,1.10894
CountOutput_Mean <= 1.8,0.19821,0.9482,1.10279
MaxInheritanceTree <= 1.105,0.21429,0.94375,1.09761
1.4 < CountDeclMethodPublic <= 4.3,0.21964,0.94309,1.09684
3.2 < CountClassCoupled <= 5.75,0.1942,0.93333,1.0855
