Antecedent,Antecedent Coverage %,Confidence,Lift
MaxInheritanceTree <= 1.13,0.20938,0.97868,1.14597
RatioCommentToCode > 1.535,0.19732,0.97738,1.14444
0.8 < CountClassCoupled <= 3,0.21518,0.9751,1.14178
CountClassCoupled <= 0.8,0.19554,0.97489,1.14153
CountDeclMethodPublic <= 1.95,0.19018,0.97418,1.1407
1.95 < CountDeclMethodPublic <= 4.1,0.21741,0.96715,1.13247
CountOutput_Mean <= 1.86,0.20089,0.96444,1.1293
3 < CountClassCoupled <= 6.5,0.19777,0.96163,1.126
1.13 < MaxInheritanceTree <= 1.93,0.1625,0.9533,1.11625
Added_lines <= 2,0.21696,0.94856,1.1107
