Antecedent,Antecedent Coverage %,Confidence,Lift
CountOutput_Mean <= 1.7,0.19866,0.97303,1.14354
CountClassCoupled <= 1.05,0.20848,0.97002,1.14
RatioCommentToCode > 1.395,0.19196,0.96977,1.13971
-3.5 < Added_lines <= 36.5,0.3067,0.96507,1.13418
OWN_COMMIT <= 0.18,0.20313,0.95824,1.12616
Added_lines <= -3.5,0.11384,0.95686,1.12454
1.05 < CountClassCoupled <= 3.55,0.19241,0.94664,1.11252
CountDeclMethodPublic <= 1.8,0.2,0.9442,1.10965
MaxInheritanceTree <= 1.13,0.21071,0.94068,1.10552
3.55 < CountClassCoupled <= 6.6,0.20045,0.93318,1.09671
