test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
57,0,17.0,7.0,1.0,1.0,0.0,2.0,13.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,22.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7028334408987958,0.29716655910120415
57,1,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,10.0,0.0,1.0,0.0,6.0,1.0,0.6324783618923615,0.36752163810763844
57,2,17.0,7.0,1.0,1.0,0.0,13.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,11.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7843535096777863,0.21564649032221375
57,3,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,16.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,4,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,21.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,5,17.0,7.0,1.0,1.0,0.0,24.0,24.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6288638703057134,0.3711361296942866
57,6,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,72.0,2.08474576271186,26.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5085493955171081,0.49145060448289196
57,7,17.0,62.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,31.0,0.0,1.0,0.0,1.0,1.0,0.7053040702531266,0.2946959297468735
57,8,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,13.0,71.0,0.0,1.0,0.0,1.0,1.0,0.7637120326353819,0.23628796736461805
57,9,7.0,98.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6716074082464298,0.3283925917535702
57,10,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,15.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,11,17.0,7.0,7.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,22.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5562019159358338,0.44379808406416626
57,12,17.0,7.0,1.0,1.0,0.0,22.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,14.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7843535096777863,0.21564649032221375
57,13,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,20.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,14,17.0,7.0,7.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,3.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7630046153596861,0.23699538464031383
57,15,17.0,7.0,7.0,1.0,0.0,14.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6891085704947704,0.3108914295052296
57,16,17.0,7.0,1.0,1.0,18.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,13.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7603456146300841,0.23965438536991593
57,17,17.0,7.0,1.0,1.0,0.0,2.0,1.0,45.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,5.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8594380194161378,0.14056198058386218
57,18,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,14.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,19,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,97.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,8.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7181689102358144,0.2818310897641856
57,20,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,69.0,0.0,1.0,0.0,6.0,1.0,0.6324783618923615,0.36752163810763844
57,21,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,23.6,0.0,83.0,0.0,1.0,0.0,1.0,1.0,0.8057798807994186,0.19422011920058133
57,22,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,22.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,23,17.0,32.0,1.0,1.0,0.0,2.0,1.0,254.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6512294855740669,0.3487705144259331
57,24,17.0,7.0,1.0,1.0,0.0,15.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,65.0,0.0,1.0,0.0,1.0,1.0,0.5128830509570033,0.4871169490429967
57,25,17.0,113.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,19.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8412139360110177,0.15878606398898235
57,26,2.0,7.0,1.0,1.0,0.0,2.0,8.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5879275127376251,0.41207248726237483
57,27,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,6.5,0.0,21.0,0.0,1.0,0.0,1.0,1.0,0.7246173472609396,0.2753826527390603
57,28,11.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,19.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7586090709726867,0.24139092902731324
57,29,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,13.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,30,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,21.0,41.0,0.0,1.0,0.0,1.0,1.0,0.7637120326353819,0.23628796736461805
57,31,17.0,7.0,1.0,1.0,0.0,2.0,1.0,52.0,26.0,2.0,95.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5775928185923269,0.42240718140767314
57,32,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,25.0,2.0,0.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5479149889209756,0.4520850110790244
57,33,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,21.5,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,34,17.0,7.0,1.0,1.0,0.0,21.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.6167268463730182,0.3832731536269817
57,35,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,13.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,14.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6488549637948713,0.3511450362051287
57,36,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,14.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,37,17.0,7.0,1.0,1.0,0.0,14.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,82.0,0.0,1.0,0.0,1.0,1.0,0.5128830509570033,0.4871169490429967
57,38,17.0,32.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.6032308047980025,0.3967691952019975
57,39,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,20.0,38.0,0.0,1.0,0.0,1.0,1.0,0.7637120326353819,0.23628796736461805
57,40,17.0,7.0,1.0,1.0,0.0,2.0,1.0,59.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5952359630092571,0.4047640369907429
57,41,17.0,7.0,1.0,1.0,0.0,2.0,1.0,1455.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,12.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,42,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,25.3,0.0,0.0,0.0,1.1,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,43,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,25.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,44,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,20.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,45,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,9.0,19.0,14.0,2.0,0.0,24.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8383993067144175,0.16160069328558252
57,46,17.0,7.0,1.0,1.0,0.0,7.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.52446279599009,0.47553720400991
57,47,17.0,7.0,1.0,1.0,0.0,14.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.6167268463730182,0.3832731536269817
57,48,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,3.2,20.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7414273324287978,0.25857266757120223
57,49,17.0,7.0,1.0,1.0,69.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,18.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7603456146300841,0.23965438536991593
57,50,10.0,7.0,1.0,1.0,0.0,2.0,9.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6459104569960421,0.35408954300395795
57,51,10.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,25.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6021718758180876,0.3978281241819123
57,52,17.0,7.0,5.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,45.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5562019159358338,0.44379808406416626
57,53,17.0,7.0,1.0,1.0,0.0,2.0,9.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,64.0,0.0,1.0,0.0,1.0,1.0,0.6315604159261403,0.3684395840738597
57,54,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,20.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
57,55,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,25.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6032099400176222,0.3967900599823778
