test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,174.0,1.0,0.0,240.0,68.0,235.0,0.02,0.0,99.0,2.0,2.0,35.0,2.0,2.3,0.0,0.0,0.0,0.4,0.0,0.7,0.0,2.0,2.0,0.7573299,0.24267012
26,1,2.0,1.0,1.0,165.0,3.0,33.0,0.28,0.0,93.0,2.0,0.0,2.0,4.0,4.2,0.0,0.0,1.0,0.7,0.0,1.0,0.0,2.0,4.0,0.9313908,0.068609156
26,2,1.0,1.0,1.0,13.0,0.0,48.0,0.08,0.0,79.0,1.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.9996496,0.000350389
26,3,0.0,1.0,2.0,348.0,0.0,44.0,0.64,0.0,97.0,1.0,1.0,41.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,6.0,6.0,0.6423314,0.35766858
26,4,1.0,1.0,3.0,144.0,0.0,33.0,0.45,1.0,100.0,2.0,3.0,11.0,1.0,5.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0,3.0,4.0,0.949457,0.05054303
26,5,0.0,1.0,2.0,213.0,0.0,29.0,0.71,0.0,94.0,1.0,0.0,13.0,1.0,5.3,0.0,1.0,1.0,0.0,0.0,0.7,0.0,3.0,5.0,0.8762183,0.12378169
1530,0,3.0,1.0,3.0,64.0,0.0,27.0,1.12,0.0,94.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.3,0.0,0.8,0.0,2.0,0.0,0.79160416,0.20839584
1531,0,0.0,1.0,1.0,37.0,0.0,3.0,0.3,0.0,69.0,1.0,0.0,2.0,2.0,10.2,1.0,1.0,1.0,0.9,0.0,0.7,0.0,2.0,1.0,0.5855367,0.41446325
1574,0,0.0,1.0,1.0,51.0,0.0,5.0,0.39,0.0,84.0,2.0,0.0,6.0,2.0,3.6,0.0,1.0,1.0,1.1,0.0,1.0,0.0,2.0,1.0,0.67262244,0.3273776
1574,1,1.0,2.0,1.0,37.0,1.0,4.0,0.28,0.0,86.0,2.0,0.0,18.0,2.0,2.6,0.0,1.0,1.0,1.2,0.0,1.0,0.0,4.0,3.0,0.95500004,0.044999935
1574,2,1.0,3.0,2.0,49.0,1.0,0.0,0.12,0.0,90.0,1.0,0.0,27.0,1.0,7.9,0.0,1.0,1.0,2.2,0.0,0.0,0.0,4.0,6.0,0.95892346,0.041076545
1575,0,0.0,1.0,0.0,21.0,0.0,4.0,0.16,0.0,66.0,2.0,0.0,2.0,2.0,0.9,0.0,0.0,1.0,0.1,0.0,0.8,0.0,2.0,0.0,0.5289833,0.4710167
1581,0,3.0,1.0,3.0,68.0,2.0,2.0,0.17,3.0,50.0,2.0,1.0,21.0,1.0,5.7,0.0,2.0,1.0,1.2,0.0,1.0,0.0,4.0,6.0,0.7082299,0.29177007
1581,1,1.0,2.0,0.0,39.0,0.0,1.0,0.42,0.0,50.0,2.0,0.0,12.0,1.0,3.8,0.0,1.0,1.0,1.8,0.0,0.7,0.0,2.0,1.0,0.5460269,0.4539731
1581,2,0.0,1.0,3.0,62.0,0.0,7.0,0.4,2.0,60.0,1.0,0.0,10.0,1.0,3.1,1.0,1.0,1.0,1.7,0.0,0.5,0.0,3.0,1.0,0.97339386,0.026606133
1581,3,1.0,2.0,3.0,56.0,0.0,1.0,0.15,1.0,67.0,1.0,0.0,16.0,2.0,6.7,2.0,1.0,1.0,3.2,0.0,0.5,0.0,2.0,2.0,0.7363087,0.26369128
1581,4,2.0,1.0,5.0,49.0,0.0,2.0,0.21,6.0,70.0,2.0,0.0,21.0,1.0,9.8,2.0,2.0,1.0,2.7,0.0,1.0,0.0,6.0,3.0,0.5962739,0.40372607
1600,0,0.0,1.0,1.0,37.0,0.0,3.0,0.3,0.0,69.0,1.0,0.0,2.0,2.0,10.2,1.0,1.0,1.0,0.9,0.0,0.7,0.0,2.0,1.0,0.5855367,0.41446325
1604,0,0.0,1.0,2.0,47.0,0.0,3.0,0.9,0.0,79.0,2.0,0.0,1.0,2.0,1.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9912852,0.008714816
1604,1,0.0,1.0,1.0,51.0,0.0,5.0,0.39,0.0,84.0,2.0,0.0,6.0,2.0,3.6,0.0,1.0,1.0,1.1,0.0,1.0,0.0,2.0,1.0,0.67262244,0.3273776
1605,0,2.0,1.0,5.0,69.0,0.0,1.0,0.44,1.0,81.0,1.0,0.0,3.0,1.0,2.1,0.0,1.0,1.0,1.3,0.0,0.3,0.0,3.0,0.0,0.74297935,0.25702065
1605,1,0.0,1.0,0.0,57.0,0.0,11.0,0.39,0.0,89.0,2.0,0.0,4.0,1.0,4.7,0.0,1.0,1.0,0.1,0.0,0.5,0.0,3.0,3.0,0.982621,0.017378986
1605,2,0.0,1.0,1.0,74.0,0.0,10.0,0.41,0.0,89.0,1.0,0.0,7.0,2.0,3.2,0.0,1.0,1.0,0.3,0.0,1.0,0.0,4.0,2.0,0.89543116,0.10456886
1605,3,0.0,1.0,1.0,65.0,0.0,5.0,0.29,0.0,83.0,1.0,0.0,6.0,2.0,10.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.65500575,0.34499425
1670,0,2.0,1.0,0.0,22.0,0.0,7.0,0.27,0.0,73.0,2.0,0.0,10.0,1.0,3.6,0.0,1.0,1.0,0.7,0.0,0.0,0.0,2.0,0.0,0.8668314,0.13316856
1670,1,12.0,1.0,0.0,36.0,0.0,0.0,0.14,1.0,72.0,1.0,0.0,21.0,1.0,4.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.67764056,0.32235944
1695,0,1.0,3.0,2.0,49.0,1.0,0.0,0.12,0.0,90.0,1.0,0.0,27.0,1.0,7.9,0.0,1.0,1.0,2.2,0.0,0.0,0.0,4.0,6.0,0.95892346,0.041076545
