CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.21,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.5,0.0,1.5,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.5,0.0,2.0,50.0,3.0,2.0,0.0,1.0,2.5,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,0.39,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,13.0,13.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,20.0,20.0,260.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,2.0,1.03,0.0,6.0,66.0,2.0,0.0,3.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
