Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.012,0.07598,1.0,1.34599
-0.012 < OWN_COMMIT <= 0.108,0.32393,0.99298,1.33654
0.885 < RatioCommentToCode <= 1.515 & -0.51 < CountClassDerived <= 0.04,0.1283,0.94681,1.27439
-0.11 < MAJOR_LINE <= 0.335 & -0.25 < CountDeclMethodPrivate <= 0.205,0.19381,0.92019,1.23856
CountClassCoupled <= 0.8,0.18153,0.9198,1.23804
-0.11 < MAJOR_LINE <= 0.335 & -0.23 < CountDeclClassVariable <= 0.13,0.20382,0.91295,1.22882
CountDeclClass <= 0.755,0.09509,0.88995,1.19787
MaxInheritanceTree <= 1.08,0.21838,0.87708,1.18054
AvgLineBlank <= -0.235,0.09463,0.875,1.17774
0.885 < RatioCommentToCode <= 1.515,0.20519,0.86918,1.16991
