Antecedent,Antecedent Coverage %,Confidence,Lift
-0.025 < OWN_COMMIT <= 0.046,0.35313,0.98862,1.30189
OWN_COMMIT <= -0.025,0.08438,0.98413,1.29597
RatioCommentToCode > 1.68,0.19643,0.95909,1.263
CountClassCoupled <= 0.9,0.18839,0.93365,1.2295
0.9 < CountClassCoupled <= 3.25 & 0.84 < CountPath_Min <= 1.45,0.19464,0.9289,1.22324
-0.04 < MAJOR_LINE <= 0.275 & -0.24 < AvgLineBlank <= 0.14,0.22277,0.92585,1.21923
-0.24 < AvgLineBlank <= 0.14 & -0.45 < CountDeclClassVariable <= 0.105,0.26741,0.91319,1.20255
-0.24 < AvgLineBlank <= 0.14 & -0.77 < CountDeclMethodPrivate <= 0.15,0.26518,0.91077,1.19937
-0.24 < AvgLineBlank <= 0.14 & 0.745 < CountDeclClass <= 1.075,0.28036,0.90764,1.19525
0.875 < RatioCommentToCode <= 1.68,0.18839,0.90047,1.18581
