Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.004,0.07568,0.99405,1.36053
-0.004 < OWN_COMMIT <= 0.156,0.32523,0.98476,1.34783
MaxInheritanceTree <= 1.055 & 0.765 < CountDeclClass <= 1.085,0.13604,0.97351,1.33242
RatioCommentToCode > 1.66,0.1955,0.947,1.29615
CountClassCoupled <= 0.8,0.19459,0.9375,1.28314
-0.225 < AvgLineBlank <= 0.12 & 0.765 < CountDeclClass <= 1.085,0.28784,0.91862,1.2573
-0.015 < MAJOR_LINE <= 0.355 & 0.765 < CountDeclClass <= 1.085,0.1955,0.91705,1.25515
-0.015 < MAJOR_LINE <= 0.355 & -0.23 < CountDeclClassVariable <= 0.165,0.19685,0.90847,1.2434
MaxInheritanceTree <= 1.055,0.23018,0.90607,1.24012
0.8 < CountClassCoupled <= 2.7,0.20315,0.88914,1.21694
