Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0,0.33661,0.99469,1.40398
CountClassBase > 1.797 & 0.755 < CountDeclClass <= 1.045,0.07054,0.96203,1.35787
CountClassCoupled <= 0.75,0.19375,0.91475,1.29114
1.675 < MaxInheritanceTree <= 2.17 & -0.25 < CountDeclMethodPrivate <= 0.2,0.09375,0.90952,1.28376
RatioCommentToCode > 1.51,0.2,0.89509,1.26339
1.675 < MaxInheritanceTree <= 2.17 & -0.53 < CountDeclMethodDefault <= 0.02,0.12634,0.89046,1.25686
CountDeclClass <= 0.755,0.07679,0.88372,1.24734
AvgEssential > 1.76 & -0.255 < CountDeclClassMethod <= 0.065,0.11116,0.88353,1.24708
1.05 < MaxInheritanceTree <= 1.675,0.15313,0.87172,1.23041
CountInput_Min > 2.34,0.20268,0.86123,1.2156
