Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0,0.32679,0.98975,1.39205
2.4 < CountDeclMethodPublic <= 5.15 & -0.06 < MAJOR_LINE <= 0.61,0.07464,0.9359,1.3163
1.715 < MaxInheritanceTree <= 2.08 & -0.5 < CountDeclMethodDefault <= 0.19,0.12201,0.92549,1.30167
RatioCommentToCode > 1.06,0.19952,0.90887,1.27829
1.715 < MaxInheritanceTree <= 2.08 & 0.968 < CountClassBase <= 1.033,0.09952,0.90385,1.27122
MaxInheritanceTree <= 1.06 & -0.047 < MINOR_COMMIT <= 0.005,0.2177,0.88352,1.24263
CountClassCoupled <= 1,0.21435,0.8817,1.24007
CountDeclClass <= 0.775,0.08756,0.86885,1.22201
0.68 < RatioCommentToCode <= 1.06 & -0.047 < MINOR_COMMIT <= 0.005,0.16746,0.86571,1.21759
MaxInheritanceTree <= 1.06,0.23206,0.84948,1.19477
