Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.025,0.07964,0.98876,1.36666
-0.025 < OWN_COMMIT <= 0.064,0.33915,0.97625,1.34937
MaxInheritanceTree <= 1.045 & -0.85 < CountDeclMethodPrivate <= 0.21,0.10157,0.96035,1.32739
MaxInheritanceTree <= 1.045 & -0.255 < CountDeclMethodDefault <= 0.035,0.12796,0.95105,1.31453
CountClassCoupled <= 0.9,0.18658,0.93525,1.29269
AvgLineBlank <= -0.215,0.08546,0.88482,1.22298
-0.215 < AvgLineBlank <= 0.185 & 0.77 < CountDeclClass <= 1.075,0.26667,0.88423,1.22217
MAJOR_LINE <= -0.105,0.09664,0.87963,1.21581
CountInput_Min > 2.15,0.1906,0.87324,1.20698
RatioCommentToCode > 1.245,0.19508,0.86927,1.20149
