test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
26,0,6.0,1.0,0.0,264.0,0.0,383.0,0.3,0.0,100.0,2.0,5.0,181.0,1.0,12.6617647058824,0.0,0.0,0.0,0.384615384615385,0.0,0.5,4.0,6.0,5.0,0.5794657,0.4205343
1530,0,4.0,2.0,1.0,63.0,30.0,23.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,7.91666666666667,0.0,20.0,0.0,0.482758620689655,0.0,0.6,0.0,2.0,0.0,0.5476872,0.45231283
1531,0,0.0,1.0,1.0,37.0,0.0,3.0,0.3,0.0,69.0,1.0,53.0,2.0,2.0,9.38461538461539,1.0,1.0,1.0,0.866666666666667,5.0,0.8,0.0,2.0,0.0,0.5375887,0.46241128
1574,0,1.0,3.0,19.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.57926786,0.42073214
1575,0,0.0,1.0,0.0,29.0,1.0,1.0,0.31,0.0,65.0,1.0,0.0,13.0,1.0,3.3,2.0,32.0,1.0,1.0,0.0,0.8,0.0,2.0,0.0,0.7226478,0.27735218
1581,0,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,1.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.4,0.0,0.0,1.0,0.5305362,0.4694638
1591,0,0.0,1.0,0.0,28.0,1.0,0.0,1.13,0.0,0.0,1.0,2.0,2.0,2.0,4.58620689655172,1.0,0.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,3.0,0.5467031,0.45329693
1600,0,0.0,1.0,1.0,37.0,0.0,3.0,32.02,0.0,69.0,1.0,0.0,2.0,2.0,34.1,1.0,1.0,1.0,0.866666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.72406495,0.27593508
1604,0,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.5,0.0,2.0,1.0,0.79916847,0.20083152
1605,0,1.0,1.0,5.0,65.0,34.0,4.0,1.81,0.0,85.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.2,0.0,2.0,1.0,0.99479663,0.0052033863
1670,0,2.0,1.0,1.0,31.0,2.0,0.0,0.16,2.0,73.0,2.0,0.0,230.0,1.0,4.66666666666667,0.0,0.0,1.0,0.583333333333333,0.0,0.6,0.0,2.0,0.0,0.5892023,0.41079774
1695,0,1.0,20.0,1.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,232.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5436711,0.45632893
