Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassBase <= 0.77,0.19107,1.0,1.05648
0.64 < CountDeclInstanceVariable <= 1.9,0.14272,1.0,1.05648
CountClassCoupled <= 0.6,0.18828,0.99506,1.05127
-0.2 < CountDeclMethodPublic <= 2.15,0.31288,0.99108,1.04706
21.5 < PercentLackOfCohesion <= 54,0.20735,0.99103,1.04701
1.27 < RatioCommentToCode <= 2.215,0.19247,0.99034,1.04628
0.41 < CountDeclMethodProtected <= 1.1,0.18921,0.99017,1.0461
-0.08 < CountDeclClassVariable <= 0.15,0.40307,0.98962,1.04552
0.6 < CountClassCoupled <= 2.22,0.24593,0.98866,1.0445
RatioCommentToCode > 2.215,0.20223,0.98851,1.04434
