Antecedent,Antecedent Coverage %,Confidence,Lift
-0.42 < CountDeclMethodProtected <= 0.55 & -0.102 < MAJOR_LINE <= 0.048,0.17177,0.9973,1.07894
CountClassBase <= 0.906,0.14485,0.99679,1.0784
CountClassCoupled <= 0.54,0.20195,0.9931,1.07441
RatioCommentToCode > 1.73,0.20195,0.9931,1.07441
CountDeclMethodPublic <= 0.9,0.18338,0.99241,1.07365
3.5 < PercentLackOfCohesion <= 33.5,0.19034,0.9878,1.06867
0.995 < RatioCommentToCode <= 1.73,0.19638,0.98582,1.06652
OWN_LINE > 0.924,0.19638,0.98582,1.06652
0.585 < RatioCommentToCode <= 0.995,0.19731,0.98353,1.06405
0.54 < CountClassCoupled <= 2.3,0.21681,0.98287,1.06334
