test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
57,0,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,0.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,136.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322894868892,0.1211677105131109
57,1,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.8785948884050977,0.12140511159490247
57,2,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,38.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6475747057077166,0.3524252942922835
57,3,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,67.0,0.0,3.0,19.0,67.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8787692775023047,0.12123072249769516
57,4,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,25.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8786004436407545,0.12139955635924536
57,5,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,142.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322897004175,0.1211677102995825
57,6,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,11.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.7766844383001138,0.2233155616998861
57,7,17.0,26.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.788126094901443,0.21187390509855678
57,8,17.0,7.0,1.0,1.0,0.0,2.0,19.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322889597453,0.12116771104025463
57,9,17.0,7.0,1.0,1.0,0.0,24.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,17.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8785029394372927,0.12149706056270712
57,10,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,61.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8256431815365637,0.1743568184634364
57,11,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,28.0,0.0,1.0,0.0,1.0,1.0,0.8787506081490393,0.12124939185096072
57,12,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,177.0,2.08474576271186,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.8788322897371875,0.12116771026281253
57,13,19.0,7.0,1.0,1.0,0.0,2.0,20.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322893122508,0.12116771068774915
57,14,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,71.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322896880878,0.1211677103119124
57,15,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,8.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.8788322897371875,0.12116771026281228
57,16,7.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,5.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8627402358031314,0.13725976419686867
57,17,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,3022.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322897371884,0.12116771026281155
57,18,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,19.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7293596317639499,0.27064036823605003
57,19,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,8.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.8766952704495445,0.12330472955045536
57,20,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,78.0,0.0,1.0,0.0,1.0,1.0,0.8788322897371875,0.12116771026281253
57,21,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,4.0,1.0,0.0,1.0,12.0,0.878832289397174,0.12116771060282594
57,22,17.0,7.0,1.0,1.0,25.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.869338681470997,0.13066131852900306
57,23,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,81.0,151.0,0.0,3.0,19.0,22.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8786260423172164,0.12137395768278376
57,24,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,9.0,19.0,48.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.838016435700978,0.16198356429902228
57,25,17.0,13.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.6099199857741441,0.39008001422585586
57,26,17.0,7.0,1.0,1.0,0.0,17.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8265989684151488,0.17340103158485112
57,27,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,3.0,2091.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.8788322897371875,0.12116771026281253
57,28,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,23.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,34.0,0.0,1.0,0.0,1.0,1.0,0.8788322843784376,0.12116771562156207
57,29,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,22.0,3.0,2186.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322897371875,0.12116771026281253
57,30,17.0,7.0,1.0,1.0,0.0,2.0,1.0,418.0,26.0,2.0,32.0,151.0,0.0,8.0,19.0,14.0,2.0,301.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8788322897371875,0.12116771026281253
57,31,17.0,7.0,1.0,1.0,0.0,2.0,1.0,803.0,26.0,2.0,32.0,151.0,0.0,3.0,19.0,14.0,2.0,0.0,2.08474576271186,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8732217479904109,0.12677825200958903
