test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
19,0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,8.0,0.6,87.0,2.0,0.0,5.0,1.0,5.1,2.0,2.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.8386423118620585,0.16135768813794146
19,1,4.0,0.0,1.0,1.0,6.0,2.0,30.0,1.0,0.0,0.0,2.0,0.27,83.0,1.0,0.0,2.0,1.0,3.7,2.0,2.0,1.1,0.0,0.0,0.3,0.0,0.0,0.0,0.840324895150464,0.15967510484953576
19,2,0.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,3.0,0.96,100.0,1.0,0.0,5.0,2.0,2.7,0.0,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.8780174444816311,0.12198255551836877
19,3,1.0,0.0,1.0,7.0,4.0,0.0,34.0,1.0,0.0,0.0,3.0,0.47,71.0,1.0,0.0,0.0,1.0,4.8,2.0,3.0,1.3,0.0,11.0,0.9,1.0,0.0,0.0,0.7802746436942999,0.21972535630570006
19,4,0.0,8.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0,4.0,6.0,0.31,82.0,1.0,0.0,2.0,1.0,2.4,2.0,1.0,0.9,0.0,0.0,1.0,1.0,0.0,1.0,0.9389903255025321,0.061009674497467935
19,5,0.0,0.0,1.0,2.0,1.0,1.0,28.0,1.0,0.0,0.0,4.0,0.68,75.0,5.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.7951928341006614,0.20480716589933864
19,6,0.0,0.0,1.0,2.0,1.0,1.0,28.0,1.0,0.0,0.0,4.0,0.68,75.0,5.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.7951928341006614,0.20480716589933864
19,7,1.0,0.0,1.0,2.0,1.0,2.0,36.0,1.0,1.0,0.0,5.0,0.21,85.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,0.8,0.0,4.0,1.0,1.0,0.0,0.0,0.7704228042204451,0.2295771957795548
19,8,0.0,0.0,1.0,3.0,0.0,0.0,25.0,1.0,0.0,1.0,3.0,0.93,75.0,1.0,0.0,0.0,1.0,9.0,2.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.9205447313208684,0.07945526867913172
19,9,0.0,0.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,3.6,100.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.874893991153878,0.1251060088461221
19,10,0.0,0.0,1.0,1.0,0.0,7.0,34.0,1.0,0.0,0.0,2.0,2.43,100.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.8676311543030418,0.13236884569695828
19,11,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,8.0,10.0,0.61,81.0,2.0,0.0,3.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8888434753629668,0.11115652463703342
19,12,0.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,5.0,10.0,0.76,80.0,1.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9110211327755365,0.08897886722446342
19,13,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,4.0,7.0,0.71,71.0,3.0,0.0,1.0,1.0,3.3,2.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8597831095978985,0.1402168904021016
19,14,0.0,0.0,1.0,1.0,1.0,0.0,18.0,1.0,0.0,0.0,4.0,0.86,100.0,3.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8532380322471737,0.14676196775282618
19,15,0.0,0.0,1.0,0.0,0.0,4.0,48.0,1.0,0.0,1.0,6.0,0.68,83.0,4.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8301076338238401,0.16989236617615977
19,16,0.0,0.0,1.0,0.0,0.0,3.0,37.0,1.0,0.0,6.0,4.0,0.74,70.0,2.0,0.0,8.0,1.0,2.2,1.0,2.0,0.7,0.0,4.0,0.9,1.0,0.0,0.0,0.793965022830001,0.20603497716999875
19,17,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,3.0,100.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8617177350473696,0.13828226495263002
19,18,0.0,0.0,1.0,0.0,0.0,3.0,49.0,1.0,0.0,1.0,9.0,1.11,88.0,3.0,0.0,3.0,1.0,0.8,0.0,1.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.8040969311197405,0.1959030688802598
19,19,0.0,0.0,1.0,2.0,2.0,2.0,27.0,1.0,0.0,0.0,3.0,1.42,66.0,1.0,0.0,2.0,1.0,1.3,0.0,1.0,0.6,0.0,11.0,1.0,1.0,0.0,0.0,0.9196089557662578,0.08039104423374216
19,20,3.0,0.0,1.0,3.0,12.0,0.0,23.0,1.0,0.0,0.0,9.0,0.19,88.0,1.0,0.0,4.0,1.0,2.6,0.0,1.0,0.7,0.0,0.0,0.8,0.0,0.0,1.0,0.8314275152401206,0.1685724847598793
19,21,0.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,2.0,5.0,0.67,60.0,2.0,0.0,5.0,1.0,3.6,2.0,1.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.9032066307596679,0.09679336924033215
19,22,0.0,0.0,1.0,1.0,1.0,2.0,26.0,1.0,0.0,0.0,1.0,2.0,100.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8653295100163028,0.1346704899836973
19,23,3.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,2.0,0.0,7.0,0.35,83.0,4.0,0.0,3.0,1.0,1.4,0.0,2.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.7491235833561494,0.25087641664385074
19,24,0.0,0.0,1.0,1.0,0.0,6.0,31.0,1.0,0.0,0.0,1.0,3.1,100.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,0.8873690169825271,0.11263098301747312
19,25,0.0,0.0,1.0,1.0,0.0,7.0,26.0,1.0,0.0,0.0,1.0,3.71,100.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.8668958416472177,0.13310415835278247
19,26,0.0,0.0,1.0,1.0,1.0,2.0,35.0,1.0,0.0,0.0,3.0,0.85,66.0,5.0,0.0,0.0,1.0,3.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.8044507919635449,0.19554920803645515
19,27,0.0,0.0,1.0,2.0,1.0,5.0,49.0,1.0,0.0,0.0,4.0,0.88,75.0,3.0,0.0,3.0,1.0,2.2,2.0,2.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.6228955490342112,0.37710445096578893
19,28,0.0,0.0,1.0,1.0,0.0,3.0,32.0,1.0,2.0,0.0,1.0,0.37,66.0,2.0,0.0,10.0,1.0,4.3,2.0,1.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.9065172939644995,0.09348270603550046
19,29,0.0,0.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0,5.0,11.0,0.79,72.0,1.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9108778143151176,0.08912218568488224
19,30,0.0,0.0,1.0,6.0,0.0,2.0,28.0,1.0,0.0,1.0,2.0,1.75,85.0,1.0,0.0,0.0,1.0,2.5,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.867054749732686,0.13294525026731405
19,31,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,8.0,16.0,0.75,87.0,1.0,0.0,0.0,1.0,1.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9135675159396042,0.08643248406039583
19,32,1.0,0.0,1.0,1.0,1.0,0.0,45.0,1.0,0.0,4.0,9.0,0.75,78.0,1.0,0.0,0.0,1.0,2.2,0.0,1.0,0.6,0.0,0.0,1.0,1.0,0.0,1.0,0.9300025810331954,0.06999741896680475
