"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.065'","b'target = 0'",0.24318,526,0.24133,522,0.9924,0.03581,1.17426,3.12691e-38,0.84512,1828
"b'000001'","b'0.065 < MAJOR_COMMIT <= 0.745'","b'target = 0'",0.15303,331,0.14887,322,0.97281,0.01954,1.15109,5.793e-16,0.84512,1828
"b'000002'","b'0.745 < MAJOR_COMMIT <= 1.075'","b'target = 0'",0.23717,513,0.22839,494,0.96296,0.02795,1.13944,2.5307e-21,0.84512,1828
"b'000003'","b'OWN_COMMIT <= 0.04'","b'target = 0'",0.23162,501,0.22191,480,0.95808,0.02616,1.13366,6.3299e-19,0.84512,1828
"b'000004'","b'CountDeclMethodPublic <= 0.64'","b'target = 0'",0.17984,389,0.16967,367,0.94344,0.01768,1.11634,7.30663e-11,0.84512,1828
"b'000005'","b'CountOutput_Min > 1.84'","b'target = 0'",0.20157,436,0.18724,405,0.9289,0.01689,1.09913,5.04354e-09,0.84512,1828
"b'000006'","b'CountInput_Min > 1.03'","b'target = 0'",0.1632,353,0.15118,327,0.92635,0.01326,1.09611,5.76205e-07,0.84512,1828
"b'000007'","b'15.15 < CountLineComment <= 21.45'","b'target = 0'",0.34258,741,0.31484,681,0.91903,0.02532,1.08745,6.20635e-13,0.84512,1828
"b'000008'","b'0.64 < CountClassCoupled <= 2.22'","b'target = 0'",0.22191,480,0.20342,440,0.91667,0.01588,1.08466,1.58304e-07,0.84512,1828
"b'000009'","b'0.868 < AvgCyclomaticModified <= 1.008'","b'target = 0'",0.60841,1316,0.53675,1161,0.88222,0.02257,1.04389,2.96366e-09,0.84512,1828
