"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.095'","b'target = 0'",0.23171,510,0.22853,503,0.98627,0.03503,1.18106,1.7202e-35,0.83507,1838
"b'000001'","b'0.095 < MAJOR_COMMIT <= 0.75'","b'target = 0'",0.16493,363,0.16174,356,0.98072,0.02402,1.17441,3.98195e-22,0.83507,1838
"b'000002'","b'OWN_COMMIT <= 0.045'","b'target = 0'",0.22672,499,0.21672,477,0.95591,0.0274,1.1447,2.90174e-20,0.83507,1838
"b'000003'","b'CountDeclMethodPublic <= 0.94'","b'target = 0'",0.18582,409,0.17674,389,0.9511,0.02156,1.13894,5.76359e-15,0.83507,1838
"b'000004'","b'0.75 < MAJOR_COMMIT <= 1.17'","b'target = 0'",0.22263,490,0.20763,457,0.93265,0.02172,1.11685,8.31466e-13,0.83507,1838
"b'000005'","b'0.9 < CountClassCoupled <= 2.28'","b'target = 0'",0.22581,497,0.20809,458,0.92153,0.01952,1.10353,2.43157e-10,0.83507,1838
"b'000006'","b'1.435 < CountOutput_Min <= 2.25'","b'target = 0'",0.194,427,0.17674,389,0.91101,0.01473,1.09093,4.66219e-07,0.83507,1838
"b'000007'","b'CountClassCoupled <= 0.9'","b'target = 0'",0.18855,415,0.17174,378,0.91084,0.01429,1.09073,7.62213e-07,0.83507,1838
"b'000008'","b'1.995 < MINOR_LINE <= 2.56'","b'target = 0'",0.30395,669,0.27215,599,0.89537,0.01833,1.0722,1.35365e-07,0.83507,1838
"b'000009'","b'0.795 < AvgCyclomaticModified <= 1.025'","b'target = 0'",0.57428,1264,0.50295,1107,0.87579,0.02338,1.04876,1.95868e-09,0.83507,1838
