"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.02 < MAJOR_COMMIT <= 0.56'","b'target = 0'",0.12234,264,0.12141,262,0.99242,0.01625,1.15453,3.27795e-16,0.85959,1855
"b'000001'","b'MAJOR_COMMIT <= 0.02'","b'target = 0'",0.27989,604,0.27618,596,0.98675,0.03559,1.14793,2.65193e-35,0.85959,1855
"b'000002'","b'0.56 < MAJOR_COMMIT <= 1.11'","b'target = 0'",0.2215,478,0.21687,468,0.97908,0.02647,1.139,4.94633e-23,0.85959,1855
"b'000003'","b'OWN_COMMIT <= 0.01'","b'target = 0'",0.27479,593,0.26645,575,0.96965,0.03024,1.12803,2.58091e-24,0.85959,1855
"b'000004'","b'0.01 < OWN_COMMIT <= 0.26'","b'target = 0'",0.13114,283,0.12373,267,0.94346,0.011,1.09757,1.54498e-06,0.85959,1855
"b'000005'","b'CountClassCoupled <= 0.6'","b'target = 0'",0.19509,421,0.18397,397,0.94299,0.01627,1.09702,2.01777e-09,0.85959,1855
"b'000006'","b'0.6 < CountClassCoupled <= 2.08'","b'target = 0'",0.21872,472,0.20621,445,0.9428,0.0182,1.0968,1.5033e-10,0.85959,1855
"b'000007'","b'17.8 < CountLineComment <= 21.05'","b'target = 0'",0.27943,603,0.25857,558,0.92537,0.01838,1.07653,6.27083e-09,0.85959,1855
"b'000008'","b'-0.07 < CountDeclMethodProtected <= 0.5'","b'target = 0'",0.30028,648,0.27525,594,0.91667,0.01714,1.0664,1.42777e-07,0.85959,1855
"b'000009'","b'-0.096 < AvgLineBlank <= 0.022'","b'target = 0'",0.576,1243,0.51715,1116,0.89783,0.02202,1.04448,2.30742e-09,0.85959,1855
