"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.09 < MAJOR_COMMIT <= 0.85'","b'target = 0'",0.17048,358,0.16619,349,0.97486,0.02924,1.21352,1.07979e-25,0.80333,1687
"b'000001'","b'MAJOR_COMMIT <= 0.09'","b'target = 0'",0.22857,480,0.2219,466,0.97083,0.03829,1.20851,1.55897e-33,0.80333,1687
"b'000002'","b'CountDeclMethodPublic <= 0.78'","b'target = 0'",0.18905,397,0.17429,366,0.92191,0.02242,1.14761,7.31814e-13,0.80333,1687
"b'000003'","b'OWN_COMMIT <= 0.04'","b'target = 0'",0.22524,473,0.20571,432,0.91332,0.02477,1.13691,2.10183e-13,0.80333,1687
"b'000004'","b'16.75 < CountLineComment <= 21.4'","b'target = 0'",0.28095,590,0.25571,537,0.91017,0.03002,1.13299,2.72273e-16,0.80333,1687
"b'000005'","b'0.85 < MAJOR_COMMIT <= 1.4'","b'target = 0'",0.20095,422,0.17952,377,0.89336,0.01809,1.11207,3.03262e-08,0.80333,1687
"b'000006'","b'CountClassCoupled <= 0.78'","b'target = 0'",0.18952,398,0.16762,352,0.88442,0.01537,1.10094,1.55673e-06,0.80333,1687
"b'000007'","b'CountDeclMethodProtected <= 0.07'","b'target = 0'",0.25952,545,0.22952,482,0.8844,0.02104,1.10092,5.88531e-09,0.80333,1687
"b'000008'","b'-0.05 < CountDeclInstanceVariable <= 0.6'","b'target = 0'",0.29286,615,0.25667,539,0.87642,0.0214,1.09098,1.46686e-08,0.80333,1687
"b'000009'","b'0.805 < AvgCyclomaticModified <= 1.055'","b'target = 0'",0.49762,1045,0.42524,893,0.85455,0.02548,1.06375,2.47136e-09,0.80333,1687
