"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.07 < MAJOR_COMMIT <= 0.735'","b'target = 0'",0.15941,344,0.15802,341,0.99128,0.02638,1.20044,4.40168e-27,0.82576,1782
"b'000001'","b'MAJOR_COMMIT <= 0.07'","b'target = 0'",0.2354,508,0.23309,503,0.99016,0.0387,1.19908,7.97383e-41,0.82576,1782
"b'000002'","b'OWN_COMMIT <= 0.045'","b'target = 0'",0.22475,485,0.21594,466,0.96082,0.03035,1.16356,1.12418e-23,0.82576,1782
"b'000003'","b'0.735 < MAJOR_COMMIT <= 1.145'","b'target = 0'",0.22196,479,0.20853,450,0.93946,0.02524,1.13768,3.85386e-16,0.82576,1782
"b'000004'","b'CountClassCoupled <= 0.82'","b'target = 0'",0.18906,408,0.17748,383,0.93873,0.02136,1.1368,2.08723e-13,0.82576,1782
"b'000005'","b'0.82 < CountClassCoupled <= 2.06'","b'target = 0'",0.23401,505,0.21409,462,0.91485,0.02085,1.10788,1.16945e-10,0.82576,1782
"b'000006'","b'25.95 < CountLineComment <= 34.55'","b'target = 0'",0.18304,395,0.16728,361,0.91392,0.01614,1.10676,3.87299e-08,0.82576,1782
"b'000007'","b'-0.05 < CountDeclMethodProtected <= 0.57'","b'target = 0'",0.29008,626,0.26413,570,0.91054,0.02459,1.10267,2.3178e-12,0.82576,1782
"b'000008'","b'CountOutput_Min > 1.855'","b'target = 0'",0.20158,435,0.18165,392,0.90115,0.0152,1.09129,7.74222e-07,0.82576,1782
"b'000009'","b'MINOR_LINE <= 1.05'","b'target = 0'",0.24328,525,0.21826,471,0.89714,0.01736,1.08644,1.61286e-07,0.82576,1782
