"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.04 < MAJOR_COMMIT <= 0.62'","b'target = 0'",0.13841,289,0.13793,288,0.99654,0.01874,1.15727,2.69997e-19,0.86111,1798
"b'000001'","b'MAJOR_COMMIT <= 0.04'","b'target = 0'",0.2567,536,0.25239,527,0.98321,0.03134,1.14179,2.77965e-28,0.86111,1798
"b'000002'","b'OWN_COMMIT <= 0.02'","b'target = 0'",0.2433,508,0.23515,491,0.96654,0.02565,1.12243,7.47585e-19,0.86111,1798
"b'000003'","b'0.62 < MAJOR_COMMIT <= 1.045'","b'target = 0'",0.26054,544,0.25048,523,0.9614,0.02613,1.11646,2.73723e-18,0.86111,1798
"b'000004'","b'0.7 < CountDeclMethodPublic <= 2.04'","b'target = 0'",0.24761,517,0.23324,487,0.94197,0.02002,1.0939,3.37855e-11,0.86111,1798
"b'000005'","b'0.02 < OWN_COMMIT <= 0.39'","b'target = 0'",0.16092,336,0.15086,315,0.9375,0.01229,1.08871,1.42526e-06,0.86111,1798
"b'000006'","b'18.1 < CountLineComment <= 21'","b'target = 0'",0.23467,490,0.21839,456,0.93061,0.01631,1.08071,5.0143e-08,0.86111,1798
"b'000007'","b'CountClassCoupled <= 0.82'","b'target = 0'",0.20163,421,0.18726,391,0.92874,0.01364,1.07854,1.34989e-06,0.86111,1798
"b'000008'","b'-0.184 < CountDeclClassVariable <= 0.011'","b'target = 0'",0.57375,1198,0.51293,1071,0.89399,0.01886,1.03818,3.74812e-07,0.86111,1798
"b'000009'","b'0.859 < AvgCyclomaticModified <= 1'","b'target = 0'",0.659,1376,0.58477,1221,0.88735,0.01729,1.03048,1.50429e-06,0.86111,1798
