"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.02'","b'target = 0'",0.27256,586,0.26837,577,0.98464,0.03347,1.14246,6.74004e-32,0.86186,1853
"b'000001'","b'0.02 < MAJOR_COMMIT <= 0.57'","b'target = 0'",0.12744,274,0.12512,269,0.98175,0.01528,1.13911,2.92729e-13,0.86186,1853
"b'000002'","b'0.57 < MAJOR_COMMIT <= 1.08'","b'target = 0'",0.22698,488,0.22186,477,0.97746,0.02624,1.13413,2.86715e-22,0.86186,1853
"b'000003'","b'CountDeclMethodPublic <= 0.7'","b'target = 0'",0.19163,412,0.18465,397,0.96359,0.01949,1.11804,6.55614e-14,0.86186,1853
"b'000004'","b'OWN_COMMIT <= 0.01'","b'target = 0'",0.27302,587,0.26279,565,0.96252,0.02748,1.11679,4.04977e-20,0.86186,1853
"b'000005'","b'CountLineComment <= 17.65'","b'target = 0'",0.14,301,0.13395,288,0.95681,0.01329,1.11017,7.83955e-09,0.86186,1853
"b'000006'","b'0.01 < OWN_COMMIT <= 0.275'","b'target = 0'",0.12512,269,0.11907,256,0.95167,0.01124,1.10421,3.64064e-07,0.86186,1853
"b'000007'","b'-0.01 < CountDeclInstanceVariable <= 0.68'","b'target = 0'",0.28977,623,0.27302,587,0.94222,0.02328,1.09323,1.27842e-13,0.86186,1853
"b'000008'","b'0.7 < CountDeclMethodPublic <= 2.5'","b'target = 0'",0.22465,483,0.21163,455,0.94203,0.01801,1.09302,3.11248e-10,0.86186,1853
"b'000009'","b'CountClassCoupled <= 0.46'","b'target = 0'",0.21349,459,0.20047,431,0.939,0.01647,1.0895,4.88176e-09,0.86186,1853
