"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.06'","b'target = 0'",0.2474,524,0.2441,517,0.98664,0.04132,1.20375,8.22774e-42,0.81964,1736
"b'000001'","b'0.06 < MAJOR_COMMIT <= 0.695'","b'target = 0'",0.15486,328,0.15156,321,0.97866,0.02463,1.19401,7.06843e-22,0.81964,1736
"b'000002'","b'0.695 < MAJOR_COMMIT <= 1.14'","b'target = 0'",0.2238,474,0.21435,454,0.95781,0.03092,1.16857,2.09343e-23,0.81964,1736
"b'000003'","b'OWN_COMMIT <= 0.035'","b'target = 0'",0.2356,499,0.22427,475,0.9519,0.03116,1.16137,1.58735e-22,0.81964,1736
"b'000004'","b'CountDeclMethodPublic <= 0.82'","b'target = 0'",0.19783,419,0.18791,398,0.94988,0.02577,1.1589,6.10888e-18,0.81964,1736
"b'000005'","b'18.4 < CountLineComment <= 21.75'","b'target = 0'",0.22852,484,0.21246,450,0.92975,0.02516,1.13434,7.29655e-15,0.81964,1736
"b'000006'","b'0.82 < CountDeclMethodPublic <= 2.7'","b'target = 0'",0.19405,411,0.17941,380,0.92457,0.02036,1.12802,2.32455e-11,0.81964,1736
"b'000007'","b'CountClassCoupled <= 0.6'","b'target = 0'",0.19783,419,0.18178,385,0.91885,0.01963,1.12104,1.99742e-10,0.81964,1736
"b'000008'","b'CountDeclMethodDefault > 0.167'","b'target = 0'",0.17753,376,0.16289,345,0.91755,0.01738,1.11946,4.00982e-09,0.81964,1736
"b'000009'","b'CountLineComment <= 18.4'","b'target = 0'",0.17092,362,0.15534,329,0.90884,0.01525,1.10883,1.86707e-07,0.81964,1736
