"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.8 < CountClassCoupled <= 4.6'","b'target = 0'",0.24018,538,0.23973,537,0.99814,0.01199,1.05265,2.19932e-13,0.94821,2124
"b'000001'","b'RatioCommentToCode > 1.415'","b'target = 0'",0.19911,446,0.19866,445,0.99776,0.00986,1.05225,9.61072e-11,0.94821,2124
"b'000002'","b'CountClassBase <= 0.816'","b'target = 0'",0.18929,424,0.18884,423,0.99764,0.00936,1.05213,3.89495e-10,0.94821,2124
"b'000003'","b'CountOutput_Mean <= 1.4'","b'target = 0'",0.20357,456,0.20268,454,0.99561,0.00965,1.04999,8.17912e-10,0.94821,2124
"b'000004'","b'CountClassCoupled <= 0.8'","b'target = 0'",0.19509,437,0.1942,435,0.99542,0.00921,1.04979,2.62414e-09,0.94821,2124
"b'000005'","b'MaxNesting_Mean <= 0.005'","b'target = 0'",0.275,616,0.27321,612,0.99351,0.01246,1.04777,4.158e-12,0.94821,2124
"b'000006'","b'-0.98 < CountDeclClassMethod <= 0.32'","b'target = 0'",0.47455,1063,0.47054,1054,0.99153,0.02056,1.04568,1.76117e-21,0.94821,2124
"b'000007'","b'-0.14 < MAJOR_LINE <= 0.2'","b'target = 0'",0.34464,772,0.34063,763,0.98834,0.01383,1.04232,5.31818e-12,0.94821,2124
"b'000008'","b'-0.006 < OWN_COMMIT <= 0.104'","b'target = 0'",0.32188,721,0.31786,712,0.98752,0.01265,1.04145,1.29257e-10,0.94821,2124
"b'000009'","b'-0.3 < CountDeclMethodPrivate <= 0.125'","b'target = 0'",0.51071,1144,0.50313,1127,0.98514,0.01886,1.03894,4.64103e-17,0.94821,2124
