"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.21161,474,0.21161,474,1,0.00982,1.04869,9.38387e-12,0.95357,2136
"b'000001'","b'-0.006 < OWN_COMMIT <= 0.13'","b'target = 0'",0.30893,692,0.30848,691,0.99855,0.0139,1.04717,3.41823e-16,0.95357,2136
"b'000002'","b'1.25 < CountOutput_Mean <= 2.23'","b'target = 0'",0.1933,433,0.19286,432,0.99769,0.00853,1.04627,3.00796e-09,0.95357,2136
"b'000003'","b'4.2 < CountClassCoupled <= 7.8'","b'target = 0'",0.19196,430,0.19152,429,0.99767,0.00847,1.04625,3.56262e-09,0.95357,2136
"b'000004'","b'CountClassBase <= 0.868'","b'target = 0'",0.18214,408,0.1817,407,0.99755,0.00801,1.04612,1.21954e-08,0.95357,2136
"b'000005'","b'CountOutput_Mean <= 1.25'","b'target = 0'",0.20804,466,0.20714,464,0.99571,0.00877,1.04419,6.7836e-09,0.95357,2136
"b'000006'","b'1.1 < CountClassCoupled <= 4.2'","b'target = 0'",0.20446,458,0.20357,456,0.99563,0.0086,1.04411,1.05265e-08,0.95357,2136
"b'000007'","b'-0.195 < MAJOR_LINE <= 0.18'","b'target = 0'",0.37813,847,0.37634,843,0.99528,0.01577,1.04374,6.92647e-17,0.95357,2136
"b'000008'","b'0.868 < CountClassBase <= 1.008'","b'target = 0'",0.37366,837,0.37143,832,0.99403,0.01512,1.04242,1.80502e-15,0.95357,2136
"b'000009'","b'-1 < PercentLackOfCohesion <= 14'","b'target = 0'",0.29821,668,0.29643,664,0.99401,0.01206,1.04241,7.47432e-12,0.95357,2136
