Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.9 & -27 < Added_lines <= 1.5,0.11027,0.9919,1.42518
0.915 < MaxInheritanceTree <= 1.41 & -0.9 < CountDeclClassVariable <= 0.44,0.10491,0.94468,1.35733
1.24 < CountDeclInstanceVariable <= 3.16 & -0.215 < CountDeclMethodProtected <= 0.175,0.11027,0.93522,1.34375
0.9 < CountClassCoupled <= 3.85 & -0.49 < CountDeclClassMethod <= 0.22,0.10089,0.93363,1.34145
CountLineComment <= 28,0.17991,0.92804,1.33342
3.85 < CountClassCoupled <= 8.05 & -0.49 < CountDeclClassMethod <= 0.22,0.09911,0.91441,1.31385
0.915 < MaxInheritanceTree <= 1.41 & -0.115 < CountDeclMethodDefault <= 0.26,0.12679,0.91197,1.31034
CountClassCoupled <= 0.9,0.18527,0.91084,1.30872
-27 < Added_lines <= 1.5,0.47813,0.90009,1.29327
0.9 < CountClassCoupled <= 3.85 & 0.968 < CountDeclClass <= 1.053,0.18571,0.89183,1.28139
