Antecedent,Antecedent Coverage %,Confidence,Lift
0.77 < MAJOR_LINE <= 1.41 & 0.825 < MaxInheritanceTree <= 1.3,0.06786,0.94737,1.3647
0.95 < CountClassCoupled <= 3.45 & -0.76 < CountDeclClassMethod <= 0.15,0.10491,0.94468,1.36083
OWN_COMMIT <= 0.015 & -0.59 < CountDeclMethodPrivate <= 0.19,0.12232,0.93796,1.35114
-39.5 < Added_lines <= 1.5,0.43348,0.93203,1.3426
0.95 < CountClassCoupled <= 3.45 & -1.86 < CountDeclClassVariable <= 0.26,0.11875,0.92481,1.33221
CountLineComment <= 34,0.21027,0.9172,1.32124
0.95 < CountClassCoupled <= 3.45 & -0.98 < CountDeclMethodProtected <= 0.01,0.15402,0.90145,1.29855
34 < CountLineComment <= 67,0.2183,0.89366,1.28733
MAJOR_LINE <= 0.08,0.24911,0.8853,1.27529
OWN_COMMIT <= 0.015 & 0.962 < CountDeclClass <= 1.026,0.22902,0.88499,1.27484
