Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.01 & -0.24 < CountDeclMethodPrivate <= 0.31,0.12366,0.98195,1.40278
PercentLackOfCohesion <= 2 & OWN_COMMIT <= 0.01,0.09196,0.97573,1.3939
OWN_COMMIT <= 0.01 & MAJOR_LINE <= 0.02,0.12545,0.96085,1.37265
MAJOR_LINE <= 0.02 & -0.24 < CountDeclMethodPrivate <= 0.31,0.12545,0.9573,1.36756
OWN_COMMIT <= 0.01 & -1.24 < CountDeclClassVariable <= 0.3,0.15089,0.9497,1.35672
MAJOR_LINE <= 0.02 & -3.5 < Added_lines <= 36,0.18214,0.94118,1.34454
MAJOR_LINE <= 0.02 & 0.981 < CountDeclClass <= 1.044,0.22634,0.91913,1.31305
CountLineComment <= 28,0.20625,0.91558,1.30798
MaxNesting_Mean <= 0.18,0.20446,0.89301,1.27573
CountDeclMethodPrivate <= -0.24,0.10134,0.88987,1.27124
