Antecedent,Antecedent Coverage %,Confidence,Lift
MaxInheritanceTree <= 0.79 & MAJOR_LINE <= 0.09,0.06295,0.99291,1.3892
OWN_COMMIT <= 0.01 & -32 < Added_lines <= 1.5,0.21116,0.97886,1.36955
-32 < Added_lines <= 1.5,0.43348,0.92894,1.2997
24 < CountLineComment <= 56.5,0.22455,0.92247,1.29064
MAJOR_LINE <= 0.09 & 0.963 < CountDeclClass <= 1.059,0.20625,0.91558,1.28102
CountLineComment <= 24,0.16563,0.91375,1.27845
OWN_COMMIT <= 0.01,0.27321,0.89869,1.25738
-0.7 < CountDeclMethodPrivate <= 0.18 & -1.3 < CountDeclClassVariable <= 0.28,0.3,0.89583,1.25338
-1.3 < CountDeclClassVariable <= 0.28 & -0.54 < CountDeclMethodProtected <= 0.015,0.31607,0.88559,1.23906
-0.59 < CountDeclMethodDefault <= 0.21 & -1.3 < CountDeclClassVariable <= 0.28,0.23884,0.87477,1.22391
