Antecedent,Antecedent Coverage %,Confidence,Lift
0.81 < MaxInheritanceTree <= 1.35 & -0.45 < CountDeclClassMethod <= 0.21,0.1058,0.93249,1.31535
-20.2 < Added_lines <= 2,0.47768,0.90935,1.2827
MAJOR_LINE <= 0.08 & 0.969 < CountDeclClass <= 1.053,0.20357,0.90351,1.27447
CountLineComment <= 28.5,0.17946,0.89552,1.26321
Added_lines <= -20.2,0.06071,0.88235,1.24463
OWN_COMMIT <= 0.015,0.26295,0.87776,1.23815
28.5 < CountLineComment <= 66,0.24821,0.8759,1.23553
MAJOR_LINE <= 0.08,0.25402,0.85764,1.20978
CountClassBase <= 0.702,0.2,0.85714,1.20907
-0.72 < CountDeclMethodPrivate <= 0.21 & 0.997 < AvgEssential <= 1.0745,0.36786,0.85316,1.20344
