Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.1 & -0.345 < CountDeclMethodProtected <= 0.12,0.13929,0.95833,1.39123
0.1 < MAJOR_LINE <= 0.87 & -6 < Added_lines <= 35.5,0.10223,0.94323,1.36931
MaxInheritanceTree <= 0.76 & -0.05 < CountDeclClassVariable <= 2.65,0.09598,0.93023,1.35043
CountClassCoupled <= 1.25 & -6 < Added_lines <= 35.5,0.12723,0.92982,1.34984
-0.32 < CountDeclMethodPrivate <= 0.25 & -0.345 < CountDeclMethodProtected <= 0.12 & -0.05 < CountDeclClassVariable <= 2.65,0.21563,0.92961,1.34953
CountLineComment <= 29.5,0.17946,0.9204,1.33616
RatioCommentToCode > 2.21 & -6 < Added_lines <= 35.5,0.13973,0.92013,1.33577
MaxNesting_Mean <= 0.145 & -6 < Added_lines <= 35.5,0.14509,0.92,1.33558
0.898 < OWN_LINE <= 0.942 & -0.345 < CountDeclMethodProtected <= 0.12,0.12812,0.91289,1.32526
MAJOR_LINE <= 0.1,0.23884,0.89159,1.29433
