test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
4,0,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.4,3.0,1.0,0.0,7.0,8.0,0.56233899560672,0.43766100439328004
24,0,6.0,5.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,3.0,0.37037037037037,1.0,4.0,14.0,0.5194156582961375,0.48058434170386266
101,0,2.0,13.0,0.0,1.0,651.0,1.0,8.0,1.23,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.5885143599579391,0.4114856400420608
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,4.8,4.0,1.0,0.0,7.0,2.0,0.6045971769389854,0.39540282306101476
173,0,41.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,184.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5593587412528106,0.4406412587471894
174,0,12.0,12.0,1.0,3.0,354.0,2.0,11.0,0.42,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,2.0,0.333333333333333,0.0,6.0,8.0,0.5603172383794566,0.4396827616205434
183,0,2.0,2.0,42.0,4.0,228.0,2.0,0.0,0.3,0.0,96.0,1.0,0.0,23.0,2.0,5.18604651162791,1.0,1.0,1.0,0.4,4.0,0.833333333333333,0.0,4.0,9.0,0.5609942859953869,0.43900571400461313
184,0,79.0,1.0,2.0,1.0,296.0,6.0,20.0,0.07,1.0,100.0,1.0,0.0,74.0,3.0,6.05291005291005,0.0,1.0,0.0,1.5969387755102,5.0,0.1,0.0,5.0,9.0,0.5576517618897632,0.4423482381102368
220,0,16.0,13.0,6.0,3.0,165.0,2.0,0.0,0.08,8.0,77.0,2.0,2.0,33.0,2.0,6.16279069767442,1.0,1.0,1.0,5.4,0.0,0.333333333333333,0.0,7.0,6.0,0.5615016240614706,0.43849837593852947
269,0,6.0,19.0,2.0,2.0,159.0,1.0,22.0,0.44,0.0,93.0,1.0,0.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,0.0,0.333333333333333,0.0,6.0,6.0,0.5726317899668637,0.4273682100331362
270,0,8.0,2.0,1.0,4.0,211.0,2.0,15.0,0.19,3.0,84.0,1.0,0.0,82.0,2.0,7.46153846153846,1.0,1.0,1.0,1.76744186046512,4.0,0.571428571428571,0.0,6.0,9.0,0.5551255814826339,0.444874418517366
