test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1170,0,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,1.0,3.53164556962025,0.0,0.5,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.5589887415188064,0.4410112584811936
1170,1,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,0.0,3.53164556962025,0.0,0.4,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.5589887415188064,0.4410112584811936
1170,2,6.0,16.0,10.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,0.1,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,2.0,0.5195412719232089,0.48045872807679113
1170,3,6.0,16.0,7.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,0.4,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,2.0,0.5195412719232089,0.48045872807679113
1170,4,6.0,16.0,1.0,2.0,6.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,0.3,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,3.0,0.523066715384639,0.476933284615361
1170,5,6.0,16.0,7.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,6.0,3.53164556962025,0.0,0.4,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,2.0,0.5195412719232089,0.48045872807679113
1170,6,6.0,16.0,13.0,2.0,13.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,1.0,3.53164556962025,0.0,0.8,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.5303023373880833,0.4696976626119167
1170,7,6.0,16.0,14.0,2.0,6.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,0.3,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,3.0,0.5075877218571514,0.49241227814284855
1170,8,6.0,16.0,1.0,2.0,14.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,4.0,3.53164556962025,0.0,0.4,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,1.0,0.5670634740821184,0.43293652591788157
1170,9,6.0,16.0,1.0,2.0,23.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,2.1,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.5030392397986794,0.4969607602013206
1170,10,6.0,16.0,3.0,2.0,11.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,1.0,3.53164556962025,0.0,0.5,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.5113553648948586,0.48864463510514144
1170,11,6.0,16.0,10.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,4.0,2.0,67.0,3.0,3.53164556962025,0.0,0.1,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,2.0,0.5195412719232089,0.48045872807679113
