mean,min,max
0.19146175126871542,0.05940955657160682,0.42942502177137
0.19146175126871542,0.05940955657160682,0.42942502177137
0.21366421513278766,0.0775459881069471,0.45640669013557456
0.33088141908463675,0.08808758920491452,0.5159740431144083
0.2255026244323923,0.06448659060559438,0.43612462545179825
0.5078836044249758,0.22324579821949417,0.7072781826971212
0.3102156570198229,0.1940022163539822,0.461403102204812
0.21251043130190803,0.07395557173821,0.43358579710838957
0.2255321196102596,0.06456883872403567,0.4348763951545202
0.21244227820433204,0.07395887637961114,0.4379531067199331
0.21160836218905424,0.05512534564278965,0.42933033844409957
0.3575031116885892,0.24355034007009865,0.4460515100832143
0.16964731495918384,0.030885174648964803,0.4287358012332439
0.2961296990016172,0.0758269093220493,0.5723841575914282
0.20160521377893714,0.0700745671975623,0.42459100053477655
0.19176473772329358,0.06147065295134158,0.420895472025108
0.19163067288273167,0.06077621161383279,0.4231025157777708
0.2013280400598439,0.06798409770706124,0.4353282386530178
0.18335634769795292,0.0580657169783703,0.42072285822911687
0.22343098291761804,0.018151310654470332,0.674680399967016
0.0773731247671862,0.00762416346530653,0.6592461344592989
1.422462349452008,0.9926808547316357,1.7345091548902734
2.7678797688059826,2.437577334099153,2.972560823437201
0.2541964934896346,0.06066225425212639,0.6234310489451823
0.030915197684148268,0.020987211498837047,0.04047478972339202
0.2534661475735962,0.07475755750657032,0.625356416754346
0.10820427342549156,0.0744559313684082,0.13421428364026594
0.3654647787356313,0.2770983298867071,0.440223789424871
0.19612883857342245,0.07638481344905486,0.23224501168466097
0.24231939725449228,0.04662313551598611,0.6173681945717551
0.24222846405508902,0.04540341304551979,0.6215347857727612
0.34260627623101264,0.3290491432933661,0.35252999139158603
0.2596050915651638,0.20675222252089018,0.32664884542966943
0.6881601916685094,0.5321095927267574,0.8298379092125918
0.6467304674376709,0.48314925828460337,0.7977528031038195
0.49655965548879993,0.3842520638858195,0.6542759409181358
1.353493016737146,1.1286779446003667,1.5729965831215666
0.6571740316912345,0.45811145386277097,0.8541890695907898
0.2184066737488052,0.1377758267833278,0.2561913068297815
2.947269442057641,2.8161896395775714,3.0743136599084706
1.014187519310011,0.7835622925096543,1.1449271169516428
0.4350454705738296,0.35037193051063525,0.573453900218467
2.236490055091084,2.032587303541113,2.5535769368993884
0.7795616861752035,0.6107291465966924,1.0198196007738558
0.6581674314261297,0.5413129938080262,0.7582689381103282
0.47616682041822855,0.3708172329833988,0.6498359944983331
0.37118757642258,0.2800349341932083,0.5374331878769512
0.40541101017307835,0.32772296541466817,0.4918056014375268
0.23162767417763425,0.062397364940598124,0.5547814709522843
0.24947750034223443,0.1450592323840552,0.36846423763774583
0.45791506804673576,0.17613125999901644,0.6445207901052914
0.25773352657499193,0.17109717650482417,0.49417173773102274
0.8235765603957254,0.6800858751438387,1.025608624054282
0.6521918015093797,0.44786121963046943,0.8734869227853465
1.340883925495279,1.0042270413118255,1.4916008276800412
0.46795445215363934,0.3202176878141036,0.6355024141118123
0.14724765726123681,0.13565319784857932,0.15958332958961277
0.5664868876525119,0.40330075624891304,0.6902553962595246
0.7603460213804257,0.4445198998211768,0.9363733310961466
0.5221534833908164,0.30411040688078667,0.7125906218284627
0.4694860768645721,0.1997433692352966,0.6012024516370191
0.32537658951402615,0.11761783986386289,0.5710322316698134
0.4864119836237607,0.21083358240164446,0.6863509653472046
4.7919960408497735,4.598441419085269,4.954489914871364
0.2791490670211758,0.09777039118770078,0.5877796123813395
0.5007835122631058,0.33053682748117413,0.6296127724465157
0.285036277242401,0.1039274287804364,0.6895162737191481
0.35517286638557244,0.21791251004321502,0.4138273502344971
0.27654433684363744,0.1393689918662213,0.7048726653939701
0.3514983600330514,0.15657994372867234,0.5047841519589139
0.4959445614748081,0.3753515807692153,0.5560493281225835
0.8173696035587831,0.7452786985756871,0.8969133038341037
0.4627857221508611,0.3071646963328384,0.6075305325044393
0.055609111790393115,0.0,0.7511186908528595
1.0663592234530344,0.8253255821524778,1.2569990880145383
0.633526280128027,0.5257755461629834,0.775525050259009
0.6096122739635546,0.46772559873366604,0.7781603115053037
0.10140632877907713,0.007665366278478613,0.5174017243123306
0.058379608760581556,0.008175639570466343,0.6260785413634751
0.16124055134035384,0.03837906767512713,0.37247606380309944
0.12234792630404719,0.04836166085749185,0.24986419786486103
0.17995916308131282,0.08687461291937387,0.4253424652885092
0.10891525507216192,0.013602007018470296,0.4259660927749579
0.12883044276844963,0.06074701225029696,0.26136856008571313
4.790701928875832,4.644580639567191,4.885005966391647
11.651851098106166,11.514804180448303,11.776701201708736
1.0726417604213196,0.6749169044134786,1.2337468077769977
0.12454735927211061,0.05192316334925961,0.3020137094047505
0.14097426176810735,0.061872958579546576,0.46639391120643053
0.2627749607917447,0.18373734780231582,0.3106920774459494
0.260427078023695,0.16795284338872749,0.38104855833277756
0.1901917344739483,0.09258244752719798,0.27542870186046436
1.2137427372938459,1.1285234747404667,1.2742855282109677
0.11534331792296346,0.03964691496441288,0.2299528589412352
0.11368116735538952,0.01984696273721028,0.37327533889090597
0.16295497915468624,0.08907159090798314,0.28768902363251786
0.14787703346012473,0.06769977627859612,0.27459735460902396
1.7042643205717425,1.297420523818138,1.980890698594018
0.11264378578262269,0.01630171418157651,0.42724529569230624
0.215011008251593,0.14650433223458148,0.3159129415321186
0.3139061222564249,0.22013366321425076,0.39212701270591244
0.08057877641380336,0.008846222954494297,0.48030667208334177
0.06465193809925036,0.03728619369752888,0.0801754478107249
0.10586114789658617,0.007809255389943091,0.42537462183190544
0.07841428319599547,0.010582795430038955,0.3055029302965585
0.12748221614891717,0.031703791688308544,0.4623800733239538
0.19157463629280133,0.04746832315267062,0.7461249885139211
0.10281567343905125,0.009899303286970926,0.45642722713089606
0.16825036426549497,0.03767827504536919,0.6102863544184358
0.13718313942063787,0.03499800723655234,0.2409139465303602
0.108236650678947,0.025588430640619893,0.3560369339033734
0.13000484917816657,0.030234313838783753,0.4311450010977733
0.17795296660619922,0.128038260594835,0.2249826473282124
0.10636449879939955,0.07103003991099402,0.13984627203336103
2.540186549133752,2.373683443862499,2.6985200957624067
0.15541465763442316,0.02401826815364802,0.36234466991301406
0.2430208119016864,0.058812239382189935,0.4511213418186299
0.19509253613792568,0.138306717570741,0.25452278858875393
0.3315556703982196,0.22183653142910637,0.3768258181433943
1.227039338695466,1.1644737436173762,1.3097597310316171
0.7738344925866142,0.6767210500500404,0.8598495902231752
1.7595274307338997,1.4102136421198683,2.324778540382894
0.10386204845651872,0.0647827216536083,0.13534540178917392
0.1681124053977219,0.10425945662737007,0.2186728737413144
0.1479268500713192,0.13458687424466914,0.16874405237489176
0.4405028320930885,0.24444298697546665,0.5452938978176468
0.5667884986994375,0.5161135341409966,0.6355262144612459
0.19567213989341758,0.09138172763723315,0.43553567628597706
0.1629288856371713,0.08435116503093373,0.38630017539160616
1.4148355360210187,1.2364592449779936,1.524133524352171
0.21889981562843455,0.10998843400562537,0.3775355922997065
0.7948361501331123,0.4163494908028096,0.9487906664288458
0.46690150814170134,0.37464388376187185,0.6237421949818799
0.26775245092744515,0.12133934623275544,0.3938971761446066
0.24838547742549627,0.13399331884211238,0.39644388234334965
0.26389923452620434,0.21243199604026547,0.3128499654465844
2.9498059751775676,2.8886042665213445,3.044959742499829
41.24689603524781,41.186677351263,41.34206783385341
0.21644549332283108,0.08554000775019718,0.4083683823691142
0.7236899518517916,0.33581508936625354,0.9847001283209805
0.2783236785754778,0.11348054210994289,0.4802741044925998
5.70523134525713,5.653756314124091,5.829197429727311
0.23635234861892976,0.16233826763321138,0.37158567614374666
0.2766292434446388,0.1578451108676881,0.43825811825069527
0.17422473899279092,0.1235092195556331,0.24822812901544136
0.6782439988506155,0.5380158188229105,0.9558984925254729
0.316776115564208,0.211698119884134,0.44230157616438803
1.2212113297593785,1.1071882731491827,1.3715312608231636
0.316899370256472,0.2800307733214044,0.3878389324107541
0.47298131249708725,0.4218080879837111,0.5131919011782461
1.3729418262657453,1.067676328566727,1.583941092163692
0.41288597250322895,0.3972313269227241,0.4318905433205448
0.6007654712934195,0.4071106998924519,0.8054350146457542
0.5489099874316514,0.5323606951855363,0.5691036919288116
0.9578042884827398,0.6069859488911362,1.0900564620327307
0.7443206432227806,0.658239375960803,0.8061600752470642
2.660308799257168,2.606624205788705,2.7327513483885153
0.13753570994336958,0.0647563823484183,0.19291331830222314
1.4334189925085628,1.2665268489812744,1.5399331951172115
0.15795523524897742,0.10887014721547704,0.26596060231622254
0.10920737779195609,0.045319586880731975,0.24637438846735749
0.037649906555628984,0.030915432414358915,0.04714913939477532
0.3993952889287772,0.35485440905028326,0.4415589565328658
0.19972959654323807,0.16868069417878434,0.2325711660202465
0.257446239786645,0.23661916634551608,0.2759680582631539
0.5901708047753184,0.34848682773706596,0.7679397784862171
0.718834552578384,0.5244557047494481,0.8758151702419116
0.18020209980276933,0.1618485817656297,0.19771175165892768
0.5941885522527188,0.46956891198245043,0.7311798119096378
1.785961090462974,1.6287505002935307,1.8887385349675054
1.1703296264318217,1.1155114913095077,1.2476272123487224
0.4695745457412875,0.40197403339641635,0.5654329993564357
0.2150377482622013,0.11902434899583077,0.3036567845015242
1.0420242059496647,0.6732788496663006,1.259743294060659
8.11540200618948,7.831818243606878,8.333932709700258
2.772322518473077,2.699071858404666,2.8159323909201945
0.3434058298056725,0.3335836508263565,0.34854550829027
3.8542015382924824,3.741349402021646,3.9331591177138403
0.32698972593647146,0.22554198804563294,0.361864839470199
0.18357478874990468,0.15947951317074088,0.19753638445357502
0.2391449323254792,0.20076343841016875,0.2789494776411323
0.8982474109655905,0.8005154615879128,1.0139268854261325
2.0959923154668423,1.9026374540758164,2.2787353577500524
0.13900971823992203,0.08420431169341501,0.24905615671026388
0.2995892219049608,0.23037764774087963,0.36381070779163116
0.6379347829314269,0.6245194513529134,0.6498829954506132
1.665898531698145,1.1604053924618158,2.0573447403034653
0.43722159090735735,0.27279537884086014,0.5925998405762645
0.20408555476310875,0.08788391462736267,0.42561698882041593
0.5037355865007863,0.27522415546720924,0.6368140353729499
0.13812873749526858,0.04596087547501353,0.3360483640409116
0.1440190863127781,0.04670818676305529,0.38498175601677354
0.5845961784859072,0.5546477284322971,0.6118787079973721
0.12983361500760227,0.07490063739892053,0.2269524918796393
0.8901590149912977,0.3390347811476558,1.171441069810948
0.11561498115382823,0.040692233602650826,0.3501453971302257
1.4840936145214538,0.8675831812952276,1.9138669757997617
0.21261701515280537,0.07828688023135014,0.42737073262942465
0.3010655862269508,0.12475002968902786,0.5036689616526553
0.8650393572401897,0.5289895959259563,1.0695740405949452
1.196633103244078,0.8258843712033781,1.5911185556695173
0.934037072914173,0.2649261533887506,1.2425291666553342
0.215505014339961,0.011938102184568306,0.5747924122868087
0.19850024774325697,0.14038283701328286,0.3827374678323992
0.12063084918974416,0.04368539440746195,0.21709330589348233
0.8421626789845732,0.6626614816833366,1.0628753204947885
0.21953972047485268,0.13741691950403742,0.37735761693835645
0.2142438243526605,0.05856494395549612,0.5382386288210208
0.15741357680212564,0.09260774982827258,0.19206422612518684
0.20401074566637598,0.17716968998517693,0.2337702884812124
0.4826333237220047,0.40172015320515153,0.5366546895443816
0.1617578156875043,0.14067015644623007,0.18115239890374282
0.20955203802901182,0.06036545290558364,0.5332496797489372
1.6394556422473308,1.2814827095691388,2.0041989168665943
0.8821717968281877,0.6460026666954729,1.080789261463837
0.6118666440512881,0.570819259476423,0.6517276600930626
0.03432565462326498,0.021821797252688322,0.042981743286726444
0.2338039824672619,0.12239243923355188,0.3846079160693777
0.1379878244184249,0.10666360695039483,0.17848139448816666
0.18280395295188126,0.06324469884985508,0.2953640095024864
0.3060652768860316,0.15711610840534881,0.44497396982625936
0.20791353609526922,0.09705527255524131,0.291290579297279
0.1559488877301334,0.056458390324083216,0.40247522326996277
0.07079074139785305,0.03213141324290969,0.09879244056579477
0.1818612268376591,0.05231409800980203,0.3949250758775865
0.2148185547804208,0.11879380649484766,0.263467404762996
0.665002762189628,0.5253471628003438,0.7528635607583364
0.41350782081747367,0.3593038903121846,0.4858763750318402
0.1378712289846324,0.11424224595255728,0.1624918090045376
0.7303142815717627,0.3539362996019929,0.8822569141455031
1.2567584058963421,1.1941432702124912,1.3196601426934318
1.5062195986386404,0.9273731912719193,1.8992123794636104
0.9233592420844172,0.6158968809377272,1.2135912067995094
1.9534077920751038,1.3433764345441466,2.690137825552283
1.3699443795080777,0.8005444328205467,1.746582369037623
0.12240201716828036,0.0401874685607963,0.3068330861985184
1.1852423596985724,0.595152427356742,1.605786005749243
0.14617262518091695,0.11629581312559568,0.17371308722243084
0.294525969903851,0.24072966027257248,0.3297853072329005
0.47090647016763254,0.3220818126488234,0.6785260491165324
0.12256700715405876,0.11791277336126557,0.1286495673841932
1.3859577880073826,0.9258717893690334,1.5792835805852965
0.6633968451919101,0.33002284818830147,0.8621166787396234
0.1953794164138829,0.15086678391399386,0.23354169833498836
0.8206657600911672,0.5403196446303911,1.1698188220142511
0.2636308131705399,0.1904689545633689,0.34356864130945913
0.27647362571332884,0.18047704665359812,0.3777387825787533
0.6652979516374498,0.46330631380271603,0.8642654365477429
0.3331712975790142,0.24758655069813362,0.3901018321590143
0.5317294485495848,0.2498986034094874,0.6279942355983715
0.12548450267654462,0.06988861174743076,0.15837997724251168
0.9190259379717202,0.9153308675433275,0.9214063491773121
0.9069768976646081,0.4464194314421166,1.1100088060250914
0.6159876714186191,0.4390360196164204,0.7005096094434559
0.36418333628459726,0.29697243161009385,0.5113236922994132
0.13624108109919977,0.13509838119897372,0.13742056786005413
0.8100137211328914,0.6258597317910892,0.985254540599447
0.35952511365172884,0.3584592057273505,0.36058238202383885
0.051524612000849575,0.04329011628746964,0.05889243829963047
0.4737651850443073,0.29368068900101657,0.5924149308223898
0.908193163189081,0.554548868963932,1.1920191463429093
0.4292442763565007,0.4135730242678669,0.4413197423207907
1.5470070680143706,1.0790051386408719,2.077670636802566
0.2799411631523803,0.19580249919121057,0.40826449583810676
0.4665706099894571,0.3045357683391282,0.5811573657838995
0.047486961246192276,0.045688330420502354,0.049377867166626184
0.19256068287672135,0.10335656163034336,0.28866713355682194
0.2377125962063567,0.12302569549223667,0.28904075788424277
0.5294352920302013,0.2383544045908587,0.6357721108546277
0.06680563997674949,0.05056307155352961,0.0862097277035212
0.15804274482281438,0.15727747997181601,0.15881752436373353
0.6146979073613201,0.24172034672978468,0.8083211932620729
0.5580691463249648,0.38291976203447564,0.6492668989968882
1.6332853318096041,1.0587520225292326,2.0726147861079447
0.16037624396521855,0.10399021460759814,0.23131381630295308
0.8384923446366724,0.5949175570405714,0.9677302179826368
0.36422588701173664,0.3166994266790086,0.4128070921138984
0.3587407768272563,0.26578931363820707,0.4554622582496199
0.5873953901348806,0.538253919151179,0.6201553871270574
0.17294881714751947,0.12198724061059639,0.23211428182432842
0.35277144396520527,0.26146985054460814,0.41929361056490233
1.8193017514217622,1.6555115708241541,1.991682752392315
0.8096804740694671,0.41993429334878124,1.1062041819566468
0.4523548570536698,0.3380849748264732,0.53427584176098
0.3520065764350596,0.24016449306861973,0.46163864449409464
