mean,min,max
0.10643286671288048,0.005414028490690349,0.501697126539113
0.19163067288273167,0.06077621161383279,0.42310251577777075
0.24231939725449228,0.04662313551598611,0.6173681945717551
0.8037034422484667,0.694435828682993,0.8871422970527725
0.9632019239727082,0.8477980710698481,1.071656100089224
0.08026917485085944,0.0013106769458231416,0.7684091778095514
0.24947750034223448,0.14505923238405521,0.36846423763774594
0.510293380320103,0.29770885006964937,0.7365161324255538
0.2765443368436374,0.1393689918662213,0.7048726653939699
0.3040690456378316,0.02407202193732046,0.7614940386119005
0.6096122739635547,0.46772559873366587,0.7781603115053037
0.17995916308131277,0.08687461291937386,0.42534246528850916
11.651851098106164,11.5148041804483,11.776701201708734
0.12454735927211065,0.051923163349259595,0.30201370940475053
0.0376267904280857,0.0019189720459101619,0.575550103817228
0.19385326745569187,0.09345334676349763,0.28675915509251143
0.16295497915468618,0.0890715909079831,0.2876890236325177
0.1478770334601247,0.06769977627859608,0.27459735460902385
0.10281567343905133,0.009899303286970935,0.45642722713089623
0.16825036426549497,0.03767827504536919,0.6102863544184358
2.5401865491337507,2.3736834438624976,2.6985200957624054
0.2430208119016864,0.058812239382189935,0.4511213418186299
0.24838547742549627,0.13399331884211238,0.3964438823433496
0.13900971823992203,0.08420431169341502,0.24905615671026382
0.7640100331984009,0.7341701416147444,0.7931129304657877
0.1005293759337063,0.006744402736774584,0.6236094330420953
0.11561498115382823,0.040692233602650826,0.3501453971302257
0.21953972047485268,0.13741691950403742,0.3773576169383566
0.2142438243526605,0.05856494395549612,0.5382386288210208
0.1617578156875065,0.1406701564462319,0.18115239890374477
0.1828039529518813,0.06324469884985509,0.2953640095024865
0.41350782081747367,0.3593038903121846,0.4858763750318402
0.36418333628459715,0.2969724316100938,0.5113236922994131
