min,max,mean
2.7968058924302857,3.531702209242695,3.0024173146826607
0.5277845064798992,1.5277845064798994,0.9238162525116451
1.092425601311844,1.8264753693141664,1.2983321951942772
0.004409934197357905,1.0044099341973578,0.05668344699666839
2.9170991360064007,3.641524769224444,3.1157521256275404
0.07827919407894748,1.0782791940789476,0.9764691262969588
0.0024168673884929956,0.6483008359607898,0.5747122957972007
0.0016112594630232327,0.7114628114198386,0.628013209752272
0.003068764512383979,0.795692845394737,0.7013875887529133
0.008159655703312436,0.6425580476459704,0.5698874723664636
0.0007031268805484212,0.7337574589732264,0.6470276043068869
0.5942700359856801,1.2091961444286536,0.9491583371860747
0.0016112594630232327,0.7114628114198386,0.628013209752272
0.003695762844611313,0.725500274122807,0.6399635932264132
0.4743949716622487,1.075939330101053,0.7581635657846563
0.0037520559210524195,0.9962479440789477,0.8944426743224334
0.11414473684210545,1.1141447368421056,1.0123346690601167
0.21674547697368451,1.2167454769736845,1.1149354091916959
0.12960815429687503,0.8703918457031249,0.31945364815848215
0.14738637522647274,1.1473863752264728,1.0455763074444842
0.0012996358082708688,0.9009560032894739,0.8000607715505982
0.19455295138888892,1.1945529513888888,0.5905846974206349
0.009803921568627444,0.5784313725490196,0.11351909184726519
0.08521792763157915,1.0852179276315792,0.9834078598495903
0.027771002716488326,0.7500067750612895,0.15714885791142783
1.7499999999999998,2.75,2.1460317460317455
0.004529257466022114,0.7263337687442178,0.64067664680918
0.0037520559210524195,0.9962479440789477,0.8944426743224334
0.009589586759868629,0.6640946237664473,0.5880113428485495
0.10685057195274333,0.8811444120337001,0.4919436715341809
0.03895970394736854,1.0389597039473686,0.9371496361653797
0.0037520559210524195,0.9962479440789477,0.8944426743224334
0.21674547697368451,1.2167454769736845,1.1149354091916959
0.6946207682291667,1.694620768229167,1.090652514260913
0.11405222039473696,1.114052220394737,1.0122421526127483
0.003716362847222215,0.6110984519675925,0.14714108049068983
0.07827919407894748,1.0782791940789476,0.9764691262969588
