min,max,mean
0.0,0.8332038153983021,0.383540417591772
0.0,0.9,0.3318681318681318
0.06250000000000001,1.0625,0.44082125603864736
0.0,1.0,0.37832125603864736
0.07142857142857136,0.7857142857142857,0.35405960945529286
0.0,0.8332038153983021,0.383540417591772
0.03125000000000003,0.5937499999999999,0.28229748603351956
0.07142857142857136,0.7857142857142857,0.35405960945529286
0.0,0.7,0.14835164835164835
0.0,0.8,0.2362637362637363
0.0,0.7,0.14835164835164835
0.0,0.8,0.2362637362637363
0.17381298007682103,0.8381150178215856,0.42248950587877493
0.0,0.7,0.14835164835164835
0.18601571524289953,1.0065865308947797,0.5518624802337229
0.04438914204059584,0.41068577916413634,0.17333768653458673
0.0674127929046536,0.5547408380623086,0.2397214107829715
0.020157478096167743,0.7670681607133127,0.14267769585187146
0.0,0.5777777777777777,0.15594466061392132
0.028037383177570114,0.6074766355140188,0.1396924294120556
0.3054841234767997,0.8222011318299713,0.6390390141942667
0.0006607272620055616,0.6531125456019936,0.19543333206665248
0.30543653046034264,1.256125672734658,0.8444225538602873
0.0,0.7575757575757577,0.03671470805617147
0.16666666666666663,0.7888888888888888,0.3657155209684392
0.004672897196261685,0.5467289719626169,0.08024691358024691
0.07142857142857136,0.7857142857142857,0.35405960945529286
0.04381481891643483,0.5891796437219334,0.21145232170367464
0.0046728971962616715,0.5560747663551401,0.08931249896981984
0.022619047619047428,0.9226190476190474,0.5191184508871162
0.3471417702286742,0.8383325374568952,0.5929757640884038
0.03108564451721417,0.7505325250722252,0.2654289462855179
0.0,0.6428571428571429,0.21428571428571427
0.0,0.8787878787878789,0.13944937176644495
0.9737282057126991,1.9286383572649213,1.3828292104041229
0.0,0.5111111111111111,0.07163856463467357
0.07663007011678001,0.9555033832918783,0.5525203473509889
0.0,0.7,0.14835164835164835
0.35563671839157973,1.2262121021813994,0.6760064322050099
0.0,0.8,0.2362637362637363
0.006681675147583145,0.6837580729267076,0.06584294541607244
0.0,0.9,0.3318681318681318
0.05285562742798475,0.6780798010860131,0.2359650719078198
0.0053346551440355315,0.43247720195543754,0.10492759351983343
0.37326347564709167,1.119790426941275,0.7659156113668624
0.0,0.7619518142869738,0.3612661640984062
0.3039198577109123,1.0214759408245961,0.5526466412680564
0.0,0.7142857142857143,0.217391304347826
0.14285714285714285,1.1428571428571428,0.579064587973274
7.4181696347247765,8.239350359035889,7.988959070086448
1.0937500000000002,2.09375,1.4720712560386473
0.0,1.0,0.5522388059701494
0.09150030679434651,0.5794171846914522,0.3466307391145382
0.09088901612901484,0.8691048513694206,0.17259464975940683
3.095788748536155,4.025994457975642,3.500068836320708
0.0,0.8037383177570094,0.3337454053964957
0.0016447368421052121,0.8141447368421052,0.4930950451690928
1.8817145937322362,2.8220083037280115,2.2879470707818896
0.2171354623785636,0.772958459454592,0.5069420709956711
0.0,0.560747663551402,0.09385353310586955
1.1172615407507407,1.7338540895664316,1.3517727350252002
0.20370935631565534,0.9311309048472581,0.3037529218356442
0.3127733501128669,0.9554131154744105,0.618251874551937
0.6552762568998219,0.9669066596952799,0.7834403529953657
