min,max,mean
1.3521507396968404,2.0167246443257274,1.7410992712389013
0.9498804241170365,1.4589005388472962,1.2008973343939884
0.9501524138645409,1.731372505161272,1.5608062486720244
0.07635129480768815,0.6110017663481279,0.18048038000517935
0.13834856678841062,0.8939746291960902,0.548782251229961
0.3028240062053207,0.7728831599812951,0.4657437773456482
0.01532124361834842,0.6283016749789126,0.14094039674708786
0.08198651093773889,0.7063630722264029,0.3306775052976136
0.0004384450141420828,0.8704665481696474,0.1817229480512834
0.008866332508207096,0.6588194215105455,0.18850437462891687
0.08466498904001257,0.6604593845379576,0.3362777692137657
0.016523619674385898,0.8366615284510751,0.176670980293461
0.2921628647289045,0.9813591649683913,0.5953964346048995
1.62207680219535,2.3535114197067784,1.8255973854820364
0.00800418701789519,0.5456735808808835,0.11710835595517434
1.4942805164548787,2.219466049379097,1.7346326658176983
2.225124059651397,2.774559037443558,2.46113168286639
0.2886751345948129,1.1902380714238086,0.7779765919685184
0.49357318280055607,1.0189003114416573,0.7431297114077857
0.4813603609187209,0.9741614012609486,0.7644239430435391
1.383809603911117,1.9522701584106512,1.660350941626146
1.1055415967851339,2.2110831935702677,1.7568662726220998
9.65539448615718,10.367811613472425,10.068199533339948
0.12507898788011199,0.5222844539134509,0.32236436969563487
0.575580621752339,1.3008707029100213,0.7759425228165641
1.3552158081926788,1.7874910263037684,1.5242157703453385
0.417115766575159,1.20555061750656,0.8231333280147501
0.008866332508207118,0.7500794851467228,0.14000127423454373
1.5362951188858847,1.6015197657194042,1.566849046360235
1.3416407864998743,2.2360679774997907,1.7158065251772687
1.044981537255447,1.6116541081761868,1.2761282647171739
0.15308160728539852,0.6600302353279033,0.39186920997332003
0.009059971651392872,0.7566447557634753,0.5881295782775987
0.08648398498669944,0.5665027480183378,0.2769799627849849
0.0037998567892316556,0.6016315964012766,0.2113782665180185
0.25205363138007125,1.0568213250531877,0.7430664455686912
0.49999999999999994,1.5,1.4
0.40501199087160855,0.9231676736767795,0.6506257708379618
0.41973794725507974,1.1683939102146956,0.9405349750259373
0.65991201759609,1.3319885691653277,0.9120363419465087
0.04444444444444447,0.851851851851852,0.30476190476190484
0.03703703703703702,0.9333333333333335,0.35026455026455033
0.45177942473197014,2.2502393547325332,1.7346522725386726
1.4747304368378351,2.1450692152485566,1.775027131708832
0.32883693082921983,1.123239281888703,0.7696726005825045
2.331086069657434,3.27656055286695,2.6962565519100252
0.3392226487836654,0.7883622585347198,0.4805726146246615
0.22608223380993558,1.0624249448101577,0.7583728056256134
0.17746179492330538,1.0843758618608073,0.48311859975183163
0.3895787810099011,1.0045861365101019,0.7249614812442329
0.26894547809894653,1.068345953391334,0.5119047817506195
6.109522071893152,6.6316498581309915,6.350315515544094
0.16815837741693743,0.8575125460765107,0.4621874936770563
0.7104537344153359,1.5624269965840722,1.3496961734885469
0.5797853609155321,1.1136990248160166,0.8175442251227055
3.088867126246998,3.9185148923643363,3.499830531571349
0.560042332739944,1.0686310450270928,0.7877745324227219
2.0390118034429214,2.958896526997181,2.322189245008205
0.2899510163593868,0.6294715913229837,0.48558891550271427
1.7500000000000002,2.7500000000000004,2.416666666666667
0.4751482814302671,1.2065493429082907,0.8080492044114593
3.5408179622482674,4.385615322306939,3.9116607755891675
1.996910593960641,2.7946229361707995,2.333968021242597
1.0793602463538978,1.888420246120543,1.4316026137237143
2.0398318441376,2.938307166278402,2.35857017658691
0.45087876644793234,0.8681801693213644,0.5604759446313755
1.7566979522022779,2.9054811352394223,2.120233219101626
3.1679935639785066,3.993529898023393,3.5592322043862357
1.759553804096133,2.890479136255553,2.136529389258385
0.795466004501114,1.5127074762176476,1.1447358732167308
0.7300259511596534,1.5070277987218434,1.2212456692486375
1.2175624911923084,2.029270818653847,1.7008967678775468
0.5805499408305285,1.3163327852102162,0.7416197681008849
0.8180757973410034,1.4470232431365113,0.9589645953863938
0.004606640339285688,0.5607296376813572,0.08110374598555306
0.4715062606952881,1.1008457907659568,0.6121090001246434
0.4871955975530085,1.2504004031115854,0.6503028248614026
0.624660277392113,1.2136693771832652,0.8020529843793589
0.3982815878531703,1.026796261232076,0.5427868918915555
0.787781025011173,1.4171098164586695,0.9273420091645224
0.8438909208766444,1.4729053796735574,0.9845144555539567
0.4388004440059892,1.2430495907034163,0.6016836672621294
0.3265355704636495,0.8217057294534483,0.4825430219821376
0.20910006148029037,0.8383498914820595,0.352719269001439
0.050673043732142535,0.6515370432293262,0.18277508695701414
0.20817877536149842,0.8474289579711464,0.4158724733612221
1.9018729127872736,2.394966895643028,2.0953423985754225
0.241743744075246,0.8694981277617371,0.3892593097798464
1.6815750846985538,2.3397979288364974,1.9039242566589922
0.9705082399789202,1.8821830729544617,1.351431623579537
0.5254956000689549,1.3349618075657559,0.6931439409349672
0.24740557756267195,0.9164093941323709,0.4676676055051899
0.009213280678571358,0.6284322556746006,0.1509754613500286
0.810539853971202,1.5153734127232195,1.0711227883453511
1.1093090067125255,1.735608287242274,1.3164387275810083
0.3840100773998581,1.233530615304459,0.6821666972167939
1.3430784525019512,2.1684196174321815,1.5116432575771368
0.213488979121641,0.8419231747503069,0.36086217856649555
0.4607016049722183,0.8485646525168082,0.761699684842666
0.12084380037056727,0.6696740118285113,0.20421061165321414
0.7120094135431644,1.4468393450059824,0.9953889281715937
0.11381876666640994,0.7682439725743675,0.26837917280033724
0.5938037201299775,1.3525389650616537,0.9659565046313469
0.07869014167862448,0.7080443912694601,0.22775853187890652
0.008791208791208802,0.8395604395604396,0.07468321152531679
0.0330595496812577,0.4735001251912138,0.12545292092868726
0.016492920303720102,0.6323353696974864,0.07713841737513294
1.0106548829973447,1.688325741174374,1.2778602922523454
