mean,min,max
0.2255626752828823,0.06480356505095716,0.4440026771260256
0.08295897611288137,0.005166899317054112,0.5811816897850469
0.1048051727956492,0.008198220543934069,0.5805557506436082
0.6467304674376712,0.48314925828460337,0.7977528031038195
0.49655965548879993,0.3842520638858195,0.6542759409181357
0.34328810364031415,0.23215287154532518,0.44261249226588734
0.3711875764225798,0.28003493419320824,0.5374331878769508
0.07814016957474379,0.0027705796376377733,0.49468519811754263
0.24947750034223448,0.14505923238405521,0.36846423763774594
0.510293380320103,0.29770885006964937,0.7365161324255538
0.40833770695946586,0.3448335841686104,0.5175188011194718
0.13780808385442206,0.0,0.6890029410007896
0.6096122739635547,0.46772559873366587,0.7781603115053037
0.02254019294395236,0.0015847911393615294,0.8461109684957191
0.058379608760581556,0.008175639570466343,0.6260785413634751
0.01781903651010982,4.76857914812543e-05,0.8448156778232365
0.0598145981973795,0.006474583213211838,0.6267101765635166
0.17995916308131277,0.08687461291937386,0.42534246528850916
0.10891525507216195,0.013602007018470301,0.42596609277495806
0.06838495705835941,0.009180264727334707,0.7824406673687175
0.02962742115298041,0.0006256271193644338,0.8466874787134302
0.12454735927211065,0.051923163349259595,0.30201370940475053
0.7013901596112676,0.6412490726493143,0.8467275482411099
0.1478770334601247,0.06769977627859608,0.27459735460902385
0.10117176989164804,0.00568388626472656,0.42694607343487906
0.03953890951463017,0.0006785182114442596,0.5754593443046199
0.11264378578262273,0.016301714181576513,0.4272452956923065
0.06339668946504963,0.008388812314611267,0.5057846354882735
0.04134658174990631,0.0038011758586968757,0.49071145490013185
0.1457815510269035,0.022927320565514997,0.2673806395846354
0.0437781962129124,0.003488199504401952,0.5763544856567245
0.04240318776631718,0.0022805359619774567,0.5757477455972414
0.13006322473011428,0.005443376623900433,0.7058780389273434
0.09174092824989741,0.0035333310699108174,0.42069450291187954
0.09167583340755535,0.004174250984636817,0.44362320844415604
0.05986677908765335,0.005975786560222122,0.5495984158053938
0.10586114789658624,0.0078092553899430945,0.4253746218319056
0.09182490691172258,0.004357697349514453,0.445367339487259
0.06731625368937906,0.00663644022375907,0.7697836694654328
0.10281567343905133,0.009899303286970935,0.45642722713089623
0.16825036426549497,0.03767827504536919,0.6102863544184358
0.1756186239678318,0.07847695970617224,0.35186566158432736
0.06898163825765366,0.004821737130587309,0.7690903530289179
0.2430208119016864,0.058812239382189935,0.4511213418186299
0.053727029160017634,0.0019116985610933522,0.6257972246701851
0.059655590334673485,0.006121756541202807,0.4873434252472885
0.15251954631744177,0.028981342912452676,0.48900408091117165
0.7233510925585622,0.6720117502420236,0.743317218702144
0.7737037848014425,0.6491824525333104,0.8385525153564086
0.06715911556481863,0.007582152714432732,0.48704735953498784
0.04872925429295969,0.002520372310315486,0.5056150415105245
0.11055251379770711,0.053625826489821164,0.20593741903637464
0.24159264419739584,8.84173297964626e-05,0.523076923076923
0.19972959654323816,0.1686806941787844,0.2325711660202466
0.08350720577079655,0.009955120786899484,0.6779916883908556
0.10102770270518724,0.008576274550288832,0.6221386683014547
0.09992710190459325,0.01121334514038692,0.6194271519117461
0.11992200134222847,0.028149985846007853,0.28649105132683
0.5501011659932815,0.3602980746826453,0.7545877229954612
0.03432565462326306,0.021821797252688232,0.04298174328672464
0.053668312374989265,0.00857279586733274,0.15439828136139144
0.41350782081747367,0.3593038903121846,0.4858763750318402
0.3044324424048458,0.19615757851135546,0.4590169171759689
0.3060652768860315,0.15711610840534881,0.44497396982625936
0.08330545621540118,0.009765517981301137,0.47815057124855176
0.056359703834000116,0.001006287954434369,0.4244377699780203
0.30289565718754846,0.21302584957106424,0.39442788802581197
0.2785270320479957,0.18347168106838777,0.37180002731017125
0.2685142941266413,0.14434560417131095,0.3740902072921032
0.6588103147969593,0.6019127538379527,0.7154472593297316
0.8547192974404301,0.8208569802468447,0.894788149084847
0.1593437389256391,0.07626132817969532,0.48716175731325945
0.08894644119459873,0.067244604013291,0.10935141256604695
0.42298678367280157,0.3223297106485667,0.5290207318579871
1.6168610193558552,1.5657280373198497,1.6438925520084624
0.29348158612675446,0.21618845713811816,0.5413708245041182
0.21216789087483837,0.1159244591916133,0.48310240427724016
0.21414660922209738,0.12413263600120673,0.4827206291101828
0.06708779420064584,0.0005609471249150153,0.5089024276712063
