min,max,mean
0.13333333333333336,0.8666666666666667,0.4431906614785992
0.13333333333333333,0.7555555555555554,0.33251188932122777
0.022222222222222265,0.9777777777777776,0.5538694336359704
0.20560747663551412,1.205607476635514,0.7349222832088876
0.13333333333333336,0.8666666666666667,0.4431906614785992
0.044444444444444446,0.6666666666666665,0.24396887159533076
0.0,0.6,0.17773454388240376
0.06666666666666665,0.6888888888888888,0.266104626026805
0.009345794392523357,0.5700934579439252,0.10300153290807498
0.009345794392523357,0.5700934579439252,0.10300153290807498
0.14285714285714285,1.1428571428571428,0.579064587973274
0.0048317553299932915,0.5726155767825111,0.0933085137588561
0.02222222222222221,0.6444444444444444,0.22183311716385645
0.02222222222222221,0.6444444444444444,0.22183311716385645
0.02725563909774438,0.8643483709273181,0.11997548218372013
0.004072681704260644,0.825501253132832,0.08135120409719948
0.006892230576441125,0.8439849624060148,0.0997183175329628
0.013157894736842113,0.8865914786967417,0.14210253895608582
0.005952380952380994,0.8430451127819547,0.09878337147215863
0.0031328320802005,0.8245614035087718,0.08041789255748062
0.02130325814536344,0.8583959899749372,0.11405415713196031
0.025062656641604054,0.8621553884711778,0.11779394137517704
0.0012531328320802505,0.838345864661654,0.09410864116813772
0.012218045112782006,0.8493107769423557,0.10501634521085321
0.025375939849624093,0.8624686716791977,0.11810559006211176
0.0037593984962405753,0.8959899749373432,0.1514519995641277
0.0200501253132832,0.8796992481203005,0.1352462678435218
0.02067669172932334,0.8577694235588971,0.11343085975809082
0.0031328320802005384,0.8402255639097743,0.09597853328974608
0.002506265664160375,0.8345864661654133,0.09037321564781513
0.02443609022556389,0.8753132832080199,0.13088318622643566
0.017543859649122837,0.8546365914786965,0.11031437288874356
0.0200501253132832,0.8796992481203005,0.1352462678435218
0.02224310776942361,0.8593358395989973,0.11498910319276448
0.005325814536340856,0.8161027568922303,0.07202735098616103
0.022556390977443597,0.8771929824561402,0.132753078348044
0.029135338345864698,0.8662280701754383,0.12184537430532852
0.028822055137844624,0.8659147869674183,0.12153372561839373
0.027568922305764427,0.8646616541353381,0.12028713087065485
0.16666666666666669,1.166666666666667,0.5031259530344617
0.0,0.8333333333333334,0.44943735355373626
0.0,0.5625,0.099609375
0.0,0.5625,0.099609375
0.0,0.7499999999999999,0.276171875
0.7500000000000002,1.75,0.9880952380952382
0.0,0.748299319727891,0.07554370784716456
0.0,0.818181818181818,0.2792207792207793
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.44962472928880975,1.194342662176324,0.7210307502533422
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.25,1.25,0.4880952380952381
0.0,1.0,0.4606731296872143
0.0,1.0,0.4606731296872143
0.25,1.25,0.4880952380952381
0.3142595893079799,0.7673975425437879,0.5174672281613614
0.0,0.6875,0.2125428082191781
0.7500000000000002,1.75,0.9880952380952382
0.0,0.5624999999999999,0.09910102739726027
0.0,0.7619047619047618,0.06240440501682471
0.0,0.917003001138363,0.0046747197617816845
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.25,1.25,0.4880952380952381
0.25,1.25,0.4880952380952381
0.25,1.25,0.4880952380952381
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.0,0.914881506778433,0.00530346939918091
0.0,0.9147780192486805,0.005364402106233467
0.006591718981149282,0.6816574872775469,0.1915966374985669
0.006130655476042386,0.9453885843562766,0.4540692566337424
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.7500000000000002,1.75,0.9880952380952382
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.002613240418118436,0.5426829268292682,0.08432361168023662
2.587188243816636e-05,0.9154765600745111,0.004968094329800133
0.04659685863874342,1.0465968586387433,0.5225962426855557
0.09090909090909093,1.0909090909090908,0.5515822205963054
0.25,1.25,0.4880952380952381
0.00021233565809838378,0.6880368706005979,0.19787600809314893
0.009357865054706397,0.7419907786564742,0.2513232991476399
0.2745098039215686,1.2745098039215688,0.727733159684538
0.0,1.0,0.4606731296872143
0.5000000000000001,1.4999999999999998,0.7380952380952381
0.9643979057591622,1.964397905759162,1.4403972898059745
0.25,1.25,0.4880952380952381
0.25,1.25,0.4880952380952381
0.05641542021104178,0.7784876796472441,0.16954433579066297
0.42489658834539784,0.9849812877611404,0.6083076936984606
0.2810784456487035,1.0645839259624887,0.732027413851953
0.0015706806282722533,0.706282722513089,0.1827140437326763
0.008710801393728233,0.7273519163763067,0.26642580993273157
0.6315119386846296,1.204489797779138,0.8270596767320872
0.0010471204188481655,0.5727748691099477,0.050774561133353845
0.7500000000000002,1.75,0.9880952380952382
