min,max,mean
0.0,0.7575757575757577,0.03671470805617147
0.017857142857142856,0.8392857142857144,0.14634251290877798
0.0,0.787878787878788,0.05633776792313378
0.028649337882225737,0.6758994169623561,0.18500507757344248
0.0,0.696969696969697,0.0478750923872875
0.6052943085722459,1.4469440568773904,1.0788044354074344
0.0,0.8787878787878789,0.13944937176644495
0.0,0.8214285714285715,0.12874354561101553
0.03571428571428571,0.8571428571428573,0.16394148020654045
0.00892857142857142,0.6160714285714287,0.09821428571428571
0.04545454545454547,0.5000000000000001,0.24096452328159648
0.00892857142857142,0.6160714285714287,0.09821428571428571
0.0,0.7575757575757577,0.03671470805617147
0.031249999999999993,0.65625,0.07210195530726257
0.07379470705568836,0.7470137256880963,0.3922515087199183
0.0,0.9090909090909092,0.1695306725794531
0.0,0.8484848484848486,0.11003325942350331
0.0,0.8181818181818183,0.08187361419068737
0.03307327749012206,0.5694145371738184,0.154301497501664
0.008928571428571428,0.6875000000000001,0.04614888123924269
0.03125000000000003,0.5937499999999999,0.28229748603351956
0.011111111111111105,0.6999999999999998,0.1318633808906182
0.0,0.6065573770491804,0.102735726549359
0.0027322404371584712,0.6475409836065574,0.1406254085287735
0.0,0.5178571428571429,0.22061101549053358
0.0,0.7500000000000001,0.06179001721170397
0.0,0.5333333333333333,0.11279723303069604
0.0016390569224501805,0.6142091177875874,0.09935672665674244
0.0027322404371584712,0.6366120218579236,0.13039366922024387
0.0,0.7857142857142858,0.0940619621342513
0.0027322404371584712,0.603825136612022,0.10027365980774093
0.0,0.6172789809792475,0.20320951031320353
0.020038836102440193,0.6504524686165857,0.14399129318515402
0.010928961748633862,0.6721311475409838,0.16395185679051086
0.01593614081562846,0.45005850238550155,0.11222806776197662
0.010928961748633885,0.7486338797814209,0.23787486600256236
0.024818376902594728,0.6502761428639646,0.15009273612512286
0.036906404362437514,0.5085443458310954,0.2046588221133547
0.17777777777777778,0.822222222222222,0.39891915261565053
0.0016390569224501805,0.6696928135271747,0.15515364302717258
0.0,0.5111111111111111,0.07163856463467357
0.0584945594046948,0.7312157814418121,0.2591667615507067
1.6754321347321512,2.4292810568915013,1.9048793303707587
0.0,1.0,0.305249569707401
0.08790945215426134,0.8989484281166106,0.36186246606791234
0.010928961748633885,0.6939890710382515,0.1849382522376483
0.01639344262295083,0.6994535519125685,0.19021099694093657
0.15776119210344003,0.7262059788721495,0.37262255988306975
0.05739996539060703,0.7271717792985792,0.22378117387941188
0.04132403811188127,0.822638485999948,0.28762716258244314
1.4589534899015426,2.075096767187725,1.6636506832270197
0.0960866799140081,0.765690478832828,0.2583113227139201
0.02481837690259472,0.6885316666325167,0.18502259073474056
0.02027178329238353,0.7715385146457269,0.2453716975969281
0.03691613985114686,0.5097397113252303,0.21555071649267016
0.08086063109616325,0.5306997053862719,0.24796314131516295
0.1690046779305116,0.7075689583968792,0.37741809481749805
0.0027322404371584712,0.6584699453551913,0.1509181548008123
0.08070363238810152,0.5690008857599099,0.27726976604717257
0.10733625981716254,0.6378804165483837,0.34338085962738796
0.06774484802114164,0.7841465166832614,0.26267531080704054
0.07604948735765857,0.5892180256933984,0.24227037127174936
0.4501056173582166,1.0135730709205983,0.7361746240605606
1.939812313379609,2.7451260272954054,2.189887813409788
0.7750535282590548,1.3634481743872178,0.9604655494398148
0.4007577127882426,1.0617238106308167,0.7916486653023005
0.1942647814501984,0.9257298383903524,0.47269099352980254
1.197918587310303,1.7111619145093822,1.362455724572852
0.7085149729428523,1.3537799604060492,0.9364155733355191
0.0,0.8035714285714286,0.1112306368330465
0.00012169862873648277,0.8406642945693998,0.04693282629311338
1.4070850569612304e-05,0.7419700214132763,0.13702445598701912
0.0,0.767857142857143,0.07749569707401034
0.0,0.6,0.17773454388240376
0.4222222222222221,1.4222222222222218,0.998227410289667
0.13208939240807652,0.6631074802299612,0.36164299995161675
0.6390252258195237,1.3152645858898198,1.029812327235929
0.0,0.8035714285714286,0.1112306368330465
0.854924471295443,1.6975246481695612,1.213385140931842
0.0,0.5846994535519128,0.08333551215345868
0.009834341534701068,0.670149385753208,0.14959759153808927
0.0,0.5555555555555556,0.13424124513618677
0.0,0.767857142857143,0.07749569707401034
0.29727375400332984,0.9263024571848741,0.5684209324583135
0.21995681489473123,0.8181498700768942,0.4349958264946049
0.0,0.5111111111111111,0.07163856463467357
0.00015295197308038365,0.8199755276843073,0.06452694743413766
0.16666666666666663,0.7888888888888888,0.3657155209684392
0.03779171597382348,0.5967477952586714,0.15283881611468017
0.00791249566325069,0.5801088446702614,0.14790059672030414
0.027291002234949357,0.5372120927112142,0.23492609243328483
0.010928961748633885,0.8633879781420767,0.3502758386278663
0.0027322404371584712,0.784153005464481,0.30635518254155014
0.03082880422998102,0.7885551860882712,0.19373902757327305
0.07759312979261038,0.5795579532707738,0.23701623972546448
0.03932168808101704,0.5674601304641471,0.21525083437659318
0.017857142857142856,0.8392857142857144,0.14634251290877798
0.09080884791239051,0.8804642997178178,0.4468853595887998
0.03901725871682767,0.7077713890967966,0.1882978534993978
0.0610889314799349,0.4933051571491005,0.1577850097897399
0.0,0.767857142857143,0.07749569707401034
0.04054356658476708,0.8260683929068703,0.1873441141520473
0.3032786747199751,0.8719085271226706,0.6361590985600604
0.05357142857142857,0.875,0.18154044750430295
0.021857923497267676,0.9781420765027327,0.4643152839874153
0.008264433821208957,0.776154706717107,0.0757571518211531
3.4189264571015006e-05,0.8394921994493729,0.04790724910287547
0.05170507051046352,0.726158013079227,0.18193771330134603
0.008928571428571447,0.9553571428571429,0.2608648881239243
0.046344140232755286,0.7301697860815487,0.24926598928544014
