min,max,mean
0.040698106979970894,0.7195604150371566,0.3024016866375654
0.31583898923072146,1.0464727739666158,0.668082257800797
0.0,0.646340801650807,0.21896715134957886
0.07470073622809788,0.873314350826712,0.31499131280140424
0.12499999999999994,1.125,0.5033212560386473
0.0,0.7500000000000001,0.20024875621890548
0.0,0.8571428571428573,0.34472049689441
0.0,0.7,0.14835164835164835
0.4523232892197692,1.356969867659308,1.0222366818978579
0.17178078914095044,0.8931075187085953,0.4409862987053868
0.07777777777777775,0.6999999999999998,0.2771725032425421
0.2820635394659094,1.1276929984199442,0.8601945837089235
0.0,0.8333333333333334,0.3930348258706467
0.25641299798501016,0.7814641796560087,0.5102296026479941
0.2988248700859702,0.7335394179888777,0.4998201067771093
0.0,0.8,0.2362637362637363
0.23501657424620342,0.9400662969848137,0.5071964711879376
0.1716935830812003,0.6556998168059004,0.5021863824702656
8.200001039904987e-18,0.48312017549695935,0.081226164883998
0.0,0.7,0.14835164835164835
0.0,0.8,0.2362637362637363
0.02222222222222221,0.6444444444444444,0.22183311716385645
0.2701782182624173,0.9502579375423879,0.6986301393747526
0.4982859593523791,1.0733560796017059,0.856600258113024
0.12308747708047614,0.543011880948432,0.38530012140691916
0.0018382742596400286,0.4566272766048696,0.13921827257361472
0.044444444444444446,0.6666666666666665,0.24396887159533076
0.07928344114197713,0.8006428349097598,0.34329874026816315
0.24591854592264076,0.6672299790444035,0.45602279443479427
0.044444444444444446,0.6666666666666665,0.24396887159533076
0.6282825296812505,1.1984056626310808,0.9912420216042962
0.0777777777777778,0.9222222222222222,0.49853004755728486
0.0770934865259016,0.5910366744029473,0.28892284170243504
0.0,0.8,0.2362637362637363
0.13827668485807132,0.5319254135727561,0.28622840698217145
0.19277247776689543,0.8867598341139223,0.4951120792373719
0.28571428571428586,1.285714285714286,0.7670807453416153
0.33333333333333337,1.0713309854020816,0.7508143146618105
0.37934132073217475,0.7540044846190954,0.6263228477085518
9.559461041522754,10.295611921992984,9.811058468912865
0.0,0.5555555555555556,0.13424124513618677
0.0,0.5333333333333333,0.11279723303069604
0.1222222222222222,0.7444444444444444,0.3214440121054906
0.19201576922498434,0.6126419005712641,0.4115659720695794
1.089809776340278,1.5874400086883065,1.3165678723047367
0.4691304075299092,1.2150594222217614,0.7802477618817518
0.7550592216441139,1.3373593944058944,0.9488649721844497
0.04444444444444442,1.0444444444444443,0.6204496325118892
0.04444444444444442,1.0444444444444443,0.6204496325118892
0.16850964236724975,0.9851165328800175,0.3331437774879555
0.8468112914705174,1.6601041840492448,1.3155825732806585
1.3185135617905666,1.7021081664060547,1.545042561212657
0.5854842240938399,0.9404798331689669,0.723506406108094
0.0,0.5333333333333333,0.11279723303069604
0.09233526816761008,0.7980566352708709,0.2794981424901842
0.020276952903670847,0.5791236956811953,0.14262614936342186
0.361521501956552,0.897268397397582,0.5491383178972369
0.10998333954022715,0.8084003748548002,0.36202314813232134
5.11379428491255,5.767876156921457,5.460619829858502
0.0022764536536699046,0.5751708784588344,0.09572528405378776
0.0,0.8571428571428573,0.34472049689441
0.4622654451664919,1.1708086131209738,0.653339250305929
0.2190628852683908,0.9796368901458582,0.5793750234719381
0.0,0.5530926484518751,0.21645511209112397
0.0,0.5777777777777777,0.15594466061392132
0.8456890784083817,1.6984938409648682,1.4170766519459534
0.004672897196261656,0.7616822429906542,0.292002505398144
0.026202738657289188,0.6044447831841328,0.23430396385057078
