min,max,mean
0.517857142857143,1.517857142857143,0.823106712564544
0.21428571428571427,1.2142857142857144,0.5195352839931154
0.2523364485981309,1.2523364485981308,0.7816512551715044
0.08411214953271028,0.8878504672897197,0.4175608630437291
0.04672897196261686,1.046728971962617,0.5760437785359903
0.25000000000000006,1.2500000000000002,0.4880952380952382
1.0000000000000002,2.0000000000000004,1.2380952380952384
0.04166666666666665,1.0416666666666665,0.41586669389978215
0.5000000000000001,1.5000000000000002,0.7380952380952382
0.5000000000000001,1.5000000000000002,0.7380952380952382
0.25000000000000006,1.2500000000000002,0.4880952380952382
0.7500000000000003,1.7500000000000004,0.9880952380952384
0.7500000000000003,1.7500000000000004,0.9880952380952384
0.0,0.7499999999999999,0.2627118644067797
0.5916079783099618,1.607599141577278,1.1930481297375695
0.25000000000000006,1.2500000000000002,0.4880952380952382
0.71404944357603,1.3804467889085936,1.0234085498569403
0.0,0.9305555555555556,0.30492578976034856
0.0,1.0,0.4606731296872143
0.7500000000000003,1.7500000000000004,0.9880952380952384
0.48149530072152424,1.1719162594250667,0.8250222791135569
0.25000000000000006,1.2500000000000002,0.4880952380952382
0.09090909090909088,0.9090909090909092,0.36994695445399667
0.09090909090909088,0.9090909090909092,0.36994695445399667
0.0054054054054053875,0.654054054054054,0.16620322245322242
0.3137254901960785,1.3137254901960784,0.7669488459590479
0.25000000000000006,1.2500000000000002,0.4880952380952382
0.0980392156862745,1.0980392156862746,0.551262571449244
0.22834363148878098,0.8824724597031688,0.39667691586051823
0.7500000000000003,1.7500000000000004,0.9880952380952384
0.25654450261780104,1.256544502617801,0.7325438866646133
0.5000000000000001,1.5000000000000002,0.7380952380952382
0.25000000000000006,1.2500000000000002,0.4880952380952382
0.25000000000000006,1.2500000000000002,0.4880952380952382
1.3533281407156328,2.019624622804689,1.6313821474671306
0.1568627450980392,1.156862745098039,0.6100861008610087
0.0043554006968641165,0.6054006968641116,0.14571535468041735
0.0,0.8,0.3737240075614367
0.0,0.9000000000000001,0.4722117202268431
0.0,1.0,0.5718336483931947
0.0,0.9000000000000001,0.4722117202268431
0.0,0.8,0.3737240075614367
0.10000000000000005,1.1,0.6718336483931948
0.0,0.9000000000000001,0.4722117202268431
0.0,0.9000000000000001,0.4722117202268431
1.3571428571428572,2.3571428571428577,1.599094567404427
0.0,1.0,0.5718336483931947
0.0,0.8,0.3737240075614367
0.0,1.0,0.5718336483931947
0.0,1.0,0.5718336483931947
0.4,1.4000000000000001,0.9718336483931947
0.11111111111111108,0.8888888888888887,0.3784722222222222
0.0,0.6999999999999998,0.27863894139886575
0.0,0.8,0.3737240075614367
0.0,0.8,0.3737240075614367
0.0,0.9000000000000001,0.4722117202268431
0.3333333333333332,1.3333333333333333,0.7213930348258706
0.30769230769230776,1.3076923076923077,0.8179487179487179
0.11111111111111108,1.111111111111111,0.5972222222222222
0.0,0.8934911242603552,0.11034462252088849
0.0,1.0,0.5317460317460317
0.3471428571428572,0.6528571428571429,0.3785096683181944
0.20167857142857146,0.7983214285714287,0.5236936760253235
0.5833333333333334,1.5833333333333335,0.9163306451612904
0.8088495575221238,1.8088495575221237,0.9310807186913382
0.6363636363636362,1.6363636363636362,1.0165289256198344
0.6250000000000001,1.6250000000000002,1.248287671232877
0.6250000000000001,1.6250000000000002,1.248287671232877
0.2500000000000001,1.2500000000000002,0.8732876712328769
0.3750000000000001,1.3750000000000002,0.998287671232877
0.3750000000000001,1.3750000000000002,0.998287671232877
1.2999999999999996,2.3,1.377018359853121
