test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
291,0,7.0,0.0,1.0,18.0,6.0,2.0,759.0,20.0,25.0,8.0,0.8,0.0,96.0,4.0,40.0,34.0,2.0,2.89156626506024,0.0,0.0,0.0,952.0,0.315789473684211,0.0,6.0,5.0,0.5335690647508826,0.46643093524911733
291,1,5.0,0.0,1.0,0.0,6.0,2.0,488.0,6.0,17.0,6.0,0.71,0.0,95.0,4.0,12.0,22.0,2.0,39.5,0.0,0.0,0.0,585.0,0.37037037037037,3.0,5.0,5.0,0.5527901788977694,0.4472098211022306
291,2,2.0,4.0,1.0,5.0,6.0,2.0,577.0,9.0,10.0,15.0,0.8,0.0,100.0,1.0,221.0,32.0,3.0,5.52307692307692,0.0,0.0,0.0,470.0,0.485714285714286,4.0,4.0,6.0,0.5567210745383886,0.4432789254616113
292,0,5.0,0.0,1.0,0.0,6.0,2.0,488.0,6.0,17.0,6.0,0.71,0.0,95.0,4.0,12.0,22.0,2.0,4.28358208955224,0.0,0.0,0.0,1923.0,0.37037037037037,3.0,5.0,5.0,0.5559227343651876,0.44407726563481253
292,1,2.0,4.0,1.0,29.0,6.0,2.0,192.0,9.0,10.0,16.0,0.8,0.0,100.0,1.0,1.0,32.0,3.0,5.52307692307692,0.0,0.0,0.0,470.0,0.485714285714286,4.0,4.0,6.0,0.5561210662657396,0.4438789337342601
292,2,20.0,1.0,1.0,30.0,6.0,2.0,506.0,11.0,11.0,16.0,0.72,1.0,100.0,6.0,5.0,11.0,3.0,3.32352941176471,13.0,0.0,0.0,442.0,0.454545454545455,0.0,2.0,2.0,0.5566855676837393,0.4433144323162606
292,3,0.0,0.0,2.0,23.0,9.0,4.0,360.0,4.0,10.0,4.0,12.8,1.0,91.0,1.0,1.0,31.0,3.0,3.25806451612903,1.0,1.0,0.0,359.0,0.346153846153846,3.0,1.0,0.0,0.5560117092130223,0.44398829078697766
365,0,0.0,0.0,1.0,0.0,7.0,2.0,341.0,8.0,10.0,8.0,1.15,1.0,100.0,5.0,3.0,5.0,2.0,3.05714285714286,0.0,0.0,0.0,167.0,0.285714285714286,0.0,4.0,5.0,0.5940927535633646,0.4059072464366355
365,1,7.0,0.0,1.0,0.0,4.0,23.0,325.0,11.0,4.0,13.0,0.55,1.0,100.0,5.0,1.0,19.0,2.0,3.42592592592593,0.0,0.0,0.0,106.0,0.380952380952381,3.0,1.0,0.0,0.5567308404658879,0.4432691595341121
365,2,5.0,1.0,1.0,6.0,6.0,2.0,408.0,2.0,8.0,11.0,0.95,0.0,96.0,1.0,208.0,42.0,2.0,10.2549019607843,0.0,0.0,0.0,168.0,0.222222222222222,4.0,5.0,3.0,0.5567130493558122,0.4432869506441878
416,0,1.0,1.0,17.0,0.0,6.0,2.0,162.0,2.0,10.0,4.0,0.5,0.0,95.0,4.0,230.0,19.0,2.0,3.25,0.0,1.0,0.0,255.0,0.285714285714286,0.0,3.0,4.0,0.556730906295161,0.443269093704839
416,1,8.0,3.0,2.0,0.0,3.0,3.0,138.0,5.0,1.0,21.0,0.26,0.0,86.0,1.0,0.0,8.0,2.0,45.3,1.0,1.0,0.0,284.0,0.4375,0.0,1.0,0.0,0.5648815609799397,0.43511843902006025
416,2,0.0,0.0,1.0,0.0,9.0,2.0,1016.0,1.0,9.0,1.0,0.57,1.0,73.0,2.0,0.0,15.0,2.0,2.53846153846154,1.0,0.0,0.0,217.0,0.6875,0.0,2.0,0.0,0.6124483741554495,0.38755162584455055
493,0,12.0,3.0,2.0,0.0,6.0,3.0,434.0,5.0,6.0,4.0,11.2,1.0,92.0,2.0,3.0,19.0,2.0,16.537037037037,0.0,18.0,0.0,137.0,0.227272727272727,1.0,4.0,3.0,0.5481498809478685,0.4518501190521314
493,1,5.0,1.0,9.0,6.0,6.0,2.0,408.0,2.0,8.0,11.0,0.95,0.0,96.0,1.0,1.0,42.0,4.0,10.2549019607843,0.0,0.0,0.0,168.0,0.222222222222222,4.0,5.0,3.0,0.5566419935273831,0.4433580064726167
493,2,16.0,0.0,1.0,0.0,8.0,2.0,463.0,8.0,0.0,0.0,0.79,10.0,100.0,3.0,1.0,44.0,2.0,3.77777777777778,0.0,1.0,0.0,202.0,0.238095238095238,3.0,6.0,2.0,0.5341887842380906,0.46581121576190954
493,3,1.0,0.0,1.0,0.0,3.0,1.0,450.0,2.0,0.0,52.0,0.69,0.0,98.0,1.0,0.0,1.0,12.0,1.33980582524272,18.0,1.0,0.0,88.0,0.352941176470588,0.0,5.0,3.0,0.5560626387849311,0.443937361215069
515,0,10.0,0.0,14.0,2.0,8.0,2.0,596.0,1.0,6.0,11.0,1.16,0.0,94.0,1.0,1.0,35.0,1.0,8.18,1.0,0.0,0.0,242.0,0.375,3.0,4.0,3.0,0.556730906287649,0.44326909371235096
515,1,6.0,7.0,1.0,0.0,7.0,2.0,586.0,22.0,10.0,7.0,0.88,0.0,94.0,3.0,4.0,29.0,3.0,3.74603174603175,0.0,18.0,0.0,263.0,0.391304347826087,1.0,4.0,4.0,0.5539034766165691,0.446096523383431
515,2,8.0,0.0,1.0,5.0,8.0,2.0,463.0,8.0,0.0,0.0,0.79,0.0,100.0,3.0,1.0,44.0,2.0,3.77777777777778,0.0,1.0,3.0,202.0,0.238095238095238,3.0,6.0,2.0,0.5552365660640625,0.4447634339359374
515,3,2.0,4.0,1.0,5.0,6.0,10.0,577.0,9.0,10.0,16.0,9.4,0.0,100.0,1.0,1.0,32.0,3.0,5.52307692307692,0.0,0.0,0.0,470.0,0.485714285714286,4.0,4.0,6.0,0.5056557276140231,0.49434427238597706
538,0,3.0,0.0,1.0,0.0,4.0,2.0,207.0,16.0,1.0,14.0,0.68,0.0,87.0,9.0,1.0,30.0,2.0,14.6551724137931,0.0,1.0,0.0,78.0,0.153846153846154,0.0,4.0,4.0,0.5196006477137439,0.4803993522862562
538,1,17.0,1.0,3.0,0.0,11.0,5.0,191.0,1.0,3.0,4.0,0.44,4.0,80.0,1.0,2.0,27.0,2.0,5.46153846153846,2.0,0.0,0.0,76.0,0.263157894736842,0.0,3.0,2.0,0.5069690842042894,0.4930309157957106
631,0,2.0,4.0,1.0,23.0,6.0,2.0,577.0,9.0,10.0,16.0,0.8,0.0,100.0,1.0,1.0,32.0,3.0,5.52307692307692,0.0,0.0,0.0,470.0,0.485714285714286,4.0,4.0,6.0,0.528104052165812,0.47189594783418803
631,1,5.0,0.0,14.0,0.0,6.0,2.0,488.0,6.0,17.0,6.0,0.71,0.0,95.0,4.0,12.0,22.0,2.0,4.28358208955224,0.0,3.0,0.0,585.0,0.37037037037037,3.0,5.0,5.0,0.5567309062800123,0.4432690937199879
631,2,6.0,7.0,1.0,0.0,7.0,2.0,586.0,9.0,10.0,7.0,5.4,0.0,94.0,3.0,207.0,29.0,3.0,3.74603174603175,0.0,0.0,0.0,263.0,0.391304347826087,1.0,4.0,4.0,0.5198595737033092,0.48014042629669107
631,3,10.0,0.0,1.0,2.0,8.0,2.0,596.0,1.0,6.0,11.0,1.16,0.0,94.0,1.0,211.0,35.0,1.0,8.18,1.0,0.0,0.0,242.0,0.375,3.0,4.0,6.0,0.5563855877917543,0.4436144122082457
