test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,9.0,2.0,64.0,2.0,5.80645161290323,0.0,0.0,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.6688131746851437,0.3311868253148563
256,1,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,17.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,2,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,3,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,15.5,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,4,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.1,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,5,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.6,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,6,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,16.2,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,7,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,10.3,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,8,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,8.0,2.0,64.0,2.0,5.80645161290323,0.0,1.2,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.658946955779185,0.34105304422081495
256,9,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,8.0,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,6.0,0.0,0.5518219609372788,0.4481780390627212
256,10,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,9.2,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,8.0,0.0,0.5778915525881676,0.42210844741183234
256,11,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,0.5,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.6232178068712465,0.3767821931287535
256,12,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,9.0,2.0,64.0,2.0,5.80645161290323,0.0,5.2,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5542109127731176,0.4457890872268824
256,13,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,17.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,8.0,0.0,0.5791888891912567,0.4208111108087433
256,14,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,8.0,2.0,64.0,2.0,5.80645161290323,0.0,14.5,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,3.0,0.5109635521342396,0.4890364478657604
256,15,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,4.0,2.0,64.0,2.0,5.80645161290323,0.0,20.0,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.6629697208734259,0.33703027912657413
256,16,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.5,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,6.0,0.0,0.5786962773310113,0.42130372266898874
256,17,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,21.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,6.0,0.0,0.5786962773310113,0.42130372266898874
256,18,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,16.2,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,5.0,0.0,0.5046270965862524,0.4953729034137476
256,19,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,18.3,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,20,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,4.0,2.0,64.0,2.0,5.80645161290323,0.0,1.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.6301522267726294,0.3698477732273706
256,21,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,8.0,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,6.0,0.0,0.5514325300600502,0.4485674699399497
256,22,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,3.2,0.0,1.0,0.6,0.0,145.0,0.821428571428571,0.0,8.0,0.0,0.5820178194984966,0.4179821805015033
256,23,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,0.5,0.0,1.0,0.1,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5636225697221838,0.43637743027781617
256,24,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,7.0,2.0,64.0,2.0,5.80645161290323,0.0,2.9,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5630648233824076,0.4369351766175924
256,25,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,14.8,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,7.0,0.0,0.5786962773310113,0.42130372266898874
256,26,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,1.2,0.0,1.0,0.2,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.6536142199788111,0.3463857800211889
256,27,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,9.0,2.0,64.0,2.0,5.80645161290323,0.0,0.0,0.0,1.0,0.0,0.0,145.0,0.821428571428571,0.0,1.0,1.0,0.5507275816807615,0.44927241831923853
256,28,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,14.6,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5960185930017665,0.4039814069982335
256,29,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,4.0,2.0,64.0,2.0,5.80645161290323,0.0,10.3,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,5.0,0.0,0.5942191309589533,0.40578086904104677
256,30,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,21.0,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,6.0,0.0,0.5786962773310113,0.42130372266898874
256,31,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,19.9,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,1.0,0.0,0.5277611106513564,0.47223888934864355
256,32,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,6.0,2.0,64.0,2.0,5.80645161290323,0.0,1.9,0.0,1.0,0.280172413793103,0.0,145.0,0.821428571428571,0.0,7.0,1.0,0.5338215403274611,0.46617845967253896
256,33,8.0,0.0,1.0,0.0,0.0,0.0,171.0,14.0,14.0,15.0,0.08,1.0,217.0,93.0,9.0,2.0,64.0,2.0,5.80645161290323,0.0,5.62672811059908,0.0,1.0,3.0,0.0,145.0,0.821428571428571,0.0,7.0,0.0,0.5383585333429931,0.4616414666570069
