test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1499,0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8412911643420327,0.15870883565796712
1499,1,0.0,8.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6923824084159,0.30761759158409985
1499,2,0.0,6.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7795552754839127,0.2204447245160872
1499,3,0.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8306663075285107,0.16933369247148908
1499,4,0.0,2.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8429229160431801,0.15707708395681966
1499,5,0.0,5.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8124213631570513,0.1875786368429485
1499,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,24.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6969195451189907,0.30308045488100926
1499,7,0.0,7.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6104489582616757,0.3895510417383242
1499,8,0.0,8.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.657278950272321,0.3427210497276791
11,0,1.0,0.0,1.0,12.0,3.0,2.0,8.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.5218259490249719,0.47817405097502813
11,1,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,2.0,3.0,4.0,3.0,0.559665736660737,0.4403342633392631
11,2,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,98.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.542890693811759,0.4571093061882412
11,3,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,2.0,2.0,3.0,0.5365028214047843,0.46349717859521566
11,4,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,0.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,13.0,0.0,0.4,0.0,3.0,3.0,3.0,0.543731404001349,0.45626859599865094
11,5,1.0,0.0,1.0,1.0,3.0,2.0,0.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,2.0,3.0,3.0,0.5688475084535697,0.4311524915464303
11,6,1.0,0.0,1.0,17.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.5154991216260065,0.48450087837399336
11,7,1.0,0.0,1.0,1.0,15.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,1.0,0.4,0.0,3.0,3.0,3.0,0.5323862626949675,0.4676137373050326
11,8,1.0,0.0,1.0,1.0,22.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.4,0.0,3.0,0.0,3.0,0.6063700518904445,0.3936299481095557
11,9,1.0,0.0,1.0,1.0,3.0,2.0,2.0,51.0,1.0,1.0,3.0,9.0,0.0,2.0,37.0,9.0,1.0,41.0,1.0,0.0,0.4,0.0,3.0,3.0,3.0,0.592818985536002,0.40718101446399796
52,0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,58.0,1.0,3.0,5.0,16.0,6.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.540444819575052,0.459555180424948
52,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,58.0,1.0,3.0,5.0,16.0,0.0,2.0,0.0,13.0,2.0,0.0,8.0,3.0,0.666666666666667,0.0,3.0,2.0,3.0,0.5386391536657874,0.4613608463342126
52,2,0.0,0.0,1.0,1.0,13.0,1.0,2.0,58.0,1.0,3.0,5.0,16.0,0.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.6592634415560354,0.34073655844396467
52,3,0.0,0.0,1.0,8.0,0.0,1.0,2.0,58.0,1.0,3.0,5.0,16.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.5286225743349714,0.47137742566502855
52,4,0.0,0.0,1.0,7.0,13.0,1.0,2.0,58.0,1.0,3.0,5.0,16.0,0.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.6215488633229915,0.3784511366770084
52,5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,58.0,1.0,3.0,5.0,43.0,0.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.6088084873411483,0.39119151265885166
52,6,0.0,0.0,1.0,1.0,0.0,1.0,2.0,58.0,1.0,3.0,5.0,38.0,0.0,2.0,0.0,13.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,3.0,0.7883385692095057,0.21166143079049388
58,0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,1.0,0.0,0.727272727272727,2.0,3.0,3.0,6.0,0.5577115689598691,0.4422884310401309
58,1,0.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,5.0,1.0,0.0,0.727272727272727,2.0,3.0,3.0,6.0,0.5488776234440866,0.4511223765559133
58,2,0.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,5.0,1.0,0.0,0.727272727272727,2.0,3.0,3.0,2.0,0.5488865252999159,0.4511134747000843
58,3,0.0,0.0,2.0,1.0,0.0,4.0,3.0,132.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,5.0,1.0,0.0,0.727272727272727,2.0,3.0,4.0,2.0,0.546108736628847,0.4538912633711531
