test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
67,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,33.0,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,52.1,1.0,1.0,0.0,0.464757709251101,1.1,1.0,0.696344789051814,0.30365521094818604
67,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,34.6,1.0,1.0,0.0,0.8,1.0,1.0,0.85799589608554,0.14200410391445994
67,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.4,0.2,1.0,0.797142054850764,0.2028579451492361
67,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,40.0,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,5,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,21.0,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,6,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,34.0,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,7,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.2,1.0,0.6972739703648958,0.30272602963510425
67,8,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,2.0,0.6818504096727567,0.3181495903272434
67,9,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,35.3,1.0,1.0,0.0,0.464757709251101,0.7,1.0,0.5945453465426798,0.40545465345732024
67,10,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,18.5,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6887977517707364,0.3112022482292636
67,11,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,0.9,1.0,0.6311689050738725,0.36883109492612753
67,12,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,19.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,13,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,48.6,1.0,1.0,0.0,0.464757709251101,1.0,3.0,0.716113771484573,0.283886228515427
67,14,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,51.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,15,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,33.5,1.0,1.0,0.0,0.8,1.0,1.0,0.85799589608554,0.14200410391445994
67,16,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,12.8,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,17,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,32.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,18,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,41.1,1.0,1.0,0.0,0.9,1.0,1.0,0.8276336098003263,0.17236639019967376
67,19,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,27.6,1.0,1.0,0.0,0.7,1.0,1.0,0.7575988891709075,0.24240111082909255
67,20,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,38.1,1.0,1.0,0.0,0.464757709251101,0.8,1.0,0.5945453465426798,0.40545465345732024
67,21,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,12.6,1.0,1.0,0.0,0.464757709251101,1.0,2.0,0.716113771484573,0.283886228515427
67,22,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,30.3,1.0,1.0,0.0,0.464757709251101,0.6,1.0,0.6772230336459102,0.32277696635408987
67,23,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,25.4,1.0,1.0,0.0,0.464757709251101,1.0,2.0,0.716113771484573,0.283886228515427
67,24,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,14.3,1.0,1.0,0.0,0.5,1.0,1.0,0.6817628934697807,0.3182371065302193
67,25,0.0,0.0,1.0,2.0,0.0,11.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,48.3,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6895966697866032,0.3104033302133969
67,26,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,43.0,1.0,1.0,0.0,0.464757709251101,1.0,4.0,0.716113771484573,0.283886228515427
67,27,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,34.8,1.0,1.0,0.0,0.464757709251101,1.0,2.0,0.716113771484573,0.283886228515427
67,28,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,1.2,1.0,1.0,0.0,0.464757709251101,0.0,1.0,0.6094641700691087,0.3905358299308913
67,29,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,32.7,1.0,1.0,0.0,0.464757709251101,0.7,1.0,0.5945453465426798,0.40545465345732024
67,30,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,9.4,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,31,0.0,0.0,1.0,2.0,0.0,11.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,10.6,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6895966697866032,0.3104033302133969
67,32,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,13.9,1.0,1.0,0.0,0.464757709251101,1.0,3.0,0.716113771484573,0.283886228515427
67,33,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,39.0,1.0,1.0,0.0,0.464757709251101,1.0,3.0,0.716113771484573,0.283886228515427
67,34,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,42.3,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,35,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,37.5,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6576960211757796,0.3423039788242204
67,36,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,21.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,37,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,20.2,1.0,1.0,0.0,0.464757709251101,0.4,1.0,0.7845344519769475,0.21546554802305246
67,38,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,15.8,1.0,1.0,0.0,0.5,1.0,1.0,0.6817628934697807,0.3182371065302193
67,39,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,22.6,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,40,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,25.8,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,41,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,41.1,1.0,1.0,0.0,0.464757709251101,1.0,2.0,0.716113771484573,0.283886228515427
67,42,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,36.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,43,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,15.4,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,44,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.0,2.0,0.6818504096727567,0.3181495903272434
67,45,0.0,0.0,1.0,2.0,0.0,17.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,13.6,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6511408692915062,0.34885913070849384
67,46,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,17.6,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,47,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.8,1.0,2.0,0.5390112417404447,0.46098875825955526
67,48,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,22.7,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,49,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,28.8,1.0,1.0,0.0,0.464757709251101,0.6,1.0,0.6772230336459102,0.32277696635408987
67,50,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,38.8,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.696344789051814,0.30365521094818604
67,51,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,24.3,1.0,1.0,0.0,0.464757709251101,0.5,1.0,0.7845344519769475,0.21546554802305246
