test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
41,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,13.0,21.0,0.0,139.0,2.31,0.0,87.0,1.0,2.0,59.0,9.0,4.73053892215569,43.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5779616783858437,0.4220383216141563
41,1,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,2.0,1.91,0.0,97.0,1.0,2.0,30.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.603668004961303,0.396331995038697
41,2,6.0,1.0,3.0,87.0,3.0,4.0,2.0,15.0,21.0,5.0,139.0,0.76,0.0,97.0,1.0,32.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5376502407409705,0.46234975925902955
41,3,17.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,8.0,47.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,21.3,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6932129999445675,0.3067870000554325
41,4,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,16.0,21.0,139.0,7.36,0.0,97.0,1.0,7.0,6.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.53124180049408,0.46875819950591996
41,5,17.0,1.0,1.0,5.0,3.0,4.0,2.0,12.0,21.0,62.0,139.0,4.66,0.0,97.0,1.0,2.0,2.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.605509047582902,0.394490952417098
41,6,3.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,5.0,139.0,0.76,0.0,97.0,1.0,31.0,23.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.2,1.0,0.6689064946749803,0.33109350532501974
41,7,6.0,7.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,6.05,0.0,97.0,8.0,26.0,8.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6881441995275546,0.3118558004724454
41,8,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,19.0,2.0,1.91,2.0,97.0,1.0,2.0,30.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.7373537855178627,0.2626462144821373
41,9,17.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,8.0,47.0,0.76,0.0,97.0,1.0,2.0,59.0,3.0,21.3,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.7397463242823454,0.2602536757176546
41,10,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,0.0,54.0,0.76,0.0,19.0,1.0,2.0,59.0,9.0,4.73053892215569,28.0,0.0,0.0,1.0,0.5,1.0,0.5520884845791022,0.4479115154208978
41,11,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,2.0,139.0,6.3,0.0,97.0,1.0,2.0,59.0,4.0,4.73053892215569,0.0,36.0,0.0,1.0,0.5,1.0,0.576962083058828,0.42303791694117204
41,12,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,2.33,0.0,97.0,1.0,31.0,6.0,9.0,16.2,0.0,0.0,0.0,0.5,0.5,1.0,0.6276826096990069,0.37231739030099315
41,13,6.0,1.0,1.0,5.0,3.0,4.0,2.0,11.0,21.0,7.0,139.0,0.76,5.0,97.0,5.0,33.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5228327951857137,0.47716720481428637
41,14,18.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,7.46,0.0,97.0,1.0,38.0,3.0,9.0,4.73053892215569,0.0,22.0,0.0,0.533424283765348,0.5,1.0,0.7570955389233379,0.24290446107666205
41,15,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,0.0,139.0,3.87,0.0,97.0,1.0,2.0,38.0,9.0,4.73053892215569,0.0,26.0,0.0,0.533424283765348,0.6,1.0,0.9085894307581549,0.09141056924184505
41,16,9.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,9.0,139.0,5.99,0.0,75.0,1.0,2.0,37.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.509070148485143,0.49092985151485696
41,17,6.0,1.0,1.0,5.0,3.0,4.0,1.0,15.0,21.0,62.0,139.0,6.56,0.0,97.0,1.0,14.0,10.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5181789958667925,0.4818210041332075
41,18,17.0,1.0,1.0,5.0,3.0,4.0,2.0,12.0,21.0,62.0,139.0,4.66,0.0,97.0,1.0,2.0,2.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.7,1.0,0.5899233129085928,0.41007668709140715
41,19,6.0,1.0,1.0,5.0,3.0,13.0,2.0,7.0,21.0,2.0,3.0,1.27,0.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.4,0.5,1.0,0.8000286295954923,0.19997137040450774
41,20,6.0,1.0,1.0,5.0,3.0,4.0,0.0,7.0,21.0,62.0,139.0,4.09,0.0,97.0,1.0,2.0,4.0,9.0,28.5,0.0,29.0,0.0,0.533424283765348,0.5,1.0,0.526651044384175,0.473348955615825
41,21,6.0,1.0,1.0,5.0,3.0,11.0,2.0,7.0,21.0,9.0,139.0,3.37,0.0,45.0,1.0,2.0,59.0,2.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.553552060295694,0.4464479397043059
41,22,6.0,1.0,1.0,5.0,3.0,6.0,2.0,7.0,21.0,9.0,1.0,0.76,0.0,97.0,1.0,9.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.0,1.0,0.7429455432607439,0.25705445673925614
41,23,6.0,1.0,1.0,5.0,3.0,4.0,2.0,12.0,21.0,62.0,139.0,4.66,0.0,97.0,1.0,2.0,2.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.605509047582902,0.394490952417098
41,24,6.0,1.0,1.0,5.0,3.0,0.0,2.0,7.0,21.0,2.0,139.0,3.75,6.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,2.0,0.533424283765348,0.5,1.0,0.5223310135253054,0.4776689864746945
41,25,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,8.0,139.0,0.76,7.0,97.0,1.0,2.0,33.0,9.0,4.73053892215569,0.0,21.0,0.0,0.533424283765348,0.5,1.0,0.5599124659729133,0.44008753402708667
41,26,6.0,1.0,1.0,5.0,3.0,4.0,2.0,14.0,21.0,62.0,100.0,3.6,0.0,97.0,1.0,2.0,8.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5792441419636842,0.42075585803631577
