Antecedent,Antecedent Coverage %,Confidence,Lift
0.835 < CountClassBase <= 1.05 & -0.9 < CountClassCoupled <= 2.35,0.11964,0.97015,1.25906
RatioCommentToCode > 1.64,0.1875,0.96667,1.25454
1 < CountInput_Mean <= 2.24 & 0.38 < CountDeclClass <= 1.02,0.14018,0.94904,1.23167
-0.9 < CountClassCoupled <= 2.35 & 0.38 < CountDeclClass <= 1.02,0.19955,0.94631,1.22812
0.86 < RatioCommentToCode <= 1.64,0.18661,0.93062,1.20776
-0.21 < MAJOR_LINE <= 0.13 & -0.375 < CountDeclMethodPrivate <= 0.09,0.2683,0.92679,1.20278
-0.21 < MAJOR_LINE <= 0.13 & -0.29 < CountDeclClassMethod <= 0.035,0.27232,0.92295,1.1978
0.99 < MINOR_LINE <= 1.56,0.29464,0.92121,1.19555
-0.21 < MAJOR_LINE <= 0.13 & 0.954 < CountPath_Min <= 1.1,0.27768,0.9164,1.1893
18.3 < CountLineComment <= 27.3,0.24196,0.91513,1.18765
