Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.525,0.19955,0.96644,1.19209
0.855 < RatioCommentToCode <= 1.525,0.17054,0.93979,1.15921
16.9 < CountLineComment <= 25.3,0.27098,0.93904,1.15829
-0.3 < CountClassCoupled <= 2.3 & 0.82 < CountDeclClass <= 1.84,0.2567,0.93739,1.15625
-0.14 < MAJOR_LINE <= 0.09 & 0.82 < CountDeclClass <= 1.84,0.30759,0.91292,1.12607
-0.52 < CountDeclClassMethod <= 0.025 & 0.82 < CountDeclClass <= 1.84,0.41696,0.90471,1.11594
-0.3 < CountClassCoupled <= 2.3,0.3317,0.89502,1.10399
0.04 < MaxNesting_Mean <= 0.42,0.17768,0.89196,1.10021
2.15 < CountInput_Mean <= 3.1,0.20223,0.88742,1.09461
MINOR_LINE <= 1.01,0.28036,0.8758,1.08028
