Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.72,0.1933,0.96998,1.18277
1.03 < MINOR_LINE <= 1.61,0.12946,0.95862,1.16892
-0.3 < CountClassCoupled <= 2.45 & 0.99 < AvgEssential <= 1.315,0.21473,0.95842,1.16868
-0.3 < CountClassCoupled <= 2.45 & 0.995 < CountDeclClass <= 1.34,0.21518,0.95436,1.16372
0.895 < RatioCommentToCode <= 1.72,0.20268,0.94493,1.15223
19.5 < CountLineComment <= 27.9,0.24063,0.93321,1.13794
-0.11 < MAJOR_LINE <= 0.15 & -0.86 < CountDeclClassMethod <= 0.02,0.31473,0.9305,1.13463
CountClassDerived > 1.59,0.14241,0.9185,1.11999
-0.3 < CountClassCoupled <= 2.45,0.30759,0.91147,1.11142
0.515 < RatioCommentToCode <= 0.895,0.19464,0.91055,1.11031
