test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
37,0,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,14.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.9,0.0,2.0,2.0,0.66049564,0.33950436
37,1,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.8,0.0,0.0,0.0,0.0,2.0,2.0,0.9046889,0.09531111
37,2,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,1.0,2.0,48.9,0.0,9.6,0.0,0.0,0.875,0.0,2.0,2.0,0.95932317,0.040676862
37,3,13.0,1.0,2.0,11.0,1.0,8.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,10.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.5828451,0.4171549
37,4,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,0.9046889,0.09531111
37,5,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,14.0,2.0,95.9,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.574443,0.42555705
37,6,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,8.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.51567626,0.48432377
37,7,13.0,1.0,2.0,11.0,1.0,7.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,1.7,0.0,0.0,0.1,0.0,2.0,2.0,0.724409,0.275591
37,8,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,2.2,0.0,0.0,0.1,0.0,2.0,2.0,0.724409,0.275591
37,9,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,1.8,0.0,0.0,0.1,0.0,2.0,2.0,0.724409,0.275591
37,10,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,11.0,2.0,3.43564356435644,0.0,5.4,0.0,0.0,0.875,0.0,2.0,2.0,0.58549166,0.41450837
37,11,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,1.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.9634205,0.036579516
37,12,13.0,1.0,2.0,11.0,1.0,4.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,9.0,2.0,3.43564356435644,0.0,9.6,0.0,0.0,0.875,0.0,2.0,2.0,0.58549166,0.41450837
37,13,13.0,1.0,2.0,11.0,1.0,8.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,10.0,2.0,3.43564356435644,0.0,16.2,0.0,0.0,0.875,0.0,2.0,2.0,0.58549166,0.41450837
37,14,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,13.0,2.0,3.43564356435644,0.0,7.3,0.0,0.0,0.875,0.0,2.0,2.0,0.58549166,0.41450837
37,15,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,12.0,2.0,3.43564356435644,0.0,5.8,0.0,0.0,0.875,0.0,2.0,2.0,0.58549166,0.41450837
37,16,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,9.8,0.0,1.9,0.0,0.0,0.1,0.0,2.0,2.0,0.6486017,0.3513983
37,17,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,2.8,0.0,0.0,0.1,0.0,2.0,2.0,0.71371317,0.28628686
37,18,13.0,1.0,2.0,11.0,1.0,8.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,9.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.8,0.0,2.0,2.0,0.5828451,0.4171549
37,19,13.0,1.0,2.0,11.0,1.0,6.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,14.0,2.0,64.2,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.574443,0.42555705
37,20,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,14.0,2.0,124.4,0.0,3.92079207920792,0.0,0.0,1.1,0.0,2.0,2.0,0.7255674,0.2744326
37,21,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,87.0,2.0,3.43564356435644,0.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,0.9046889,0.09531111
37,22,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,1.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.3,0.0,2.0,2.0,0.9693634,0.030636614
37,23,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,13.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.875,0.0,2.0,2.0,0.5828451,0.4171549
