test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
0,0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.37,1.0,100.0,3.0,0.0,6.0,1.0,2.75,0.0,1.7,1.0,1.0,0.777777777777778,320.0,1.0,0.0,1.0,1.0,0.62,0.38
0,1,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.35,1.0,51.0,4.0,0.0,6.0,1.0,2.75,0.0,1.9,1.0,1.0,0.777777777777778,326.0,1.0,0.0,1.0,1.0,0.59,0.41
0,2,1.0,2.0,1.0,8.0,1.0,1.0,2.0,0.0,13.0,8.0,0.22,0.0,17.0,2.0,0.0,4.0,2.0,4.72727272727273,1.0,6.18181818181818,1.0,1.0,1.57142857142857,299.0,0.0,0.0,1.0,0.0,0.58,0.42
6,0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,0.526315789473684,95.0,0.625,0.0,1.0,4.0,0.54,0.46
6,1,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.1,9.0,71.0,4.0,0.0,7.0,1.0,2.0,1.0,7.85714285714286,2.0,1.0,0.666666666666667,91.0,0.5,0.0,2.0,1.0,0.58,0.42
9,0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,8.0,0.83,0.0,54.0,1.0,0.0,0.0,1.0,2.375,1.0,4.375,3.0,1.0,0.363636363636364,199.0,0.75,0.0,3.0,3.0,0.61,0.39
9,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,5.33,0.0,55.0,2.0,1.0,3.0,1.0,2.77777777777778,1.0,4.77777777777778,3.0,1.0,0.461538461538462,202.0,0.75,0.0,2.0,3.0,0.53,0.47
9,2,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,1.0,1.0,2.11111111111111,1.0,4.22222222222222,3.0,1.0,0.461538461538462,194.0,0.75,0.0,4.0,2.0,0.52,0.48
10,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,3.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.8,0.0,4.0,3.0,0.54,0.46
10,1,8.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,7.0,16.0,0.3,0.0,87.0,3.0,0.0,1.0,2.0,2.68,0.0,3.04,0.0,1.0,0.551724137931034,343.0,0.666666666666667,0.0,1.0,1.0,0.54,0.46
13,0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.51,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,7.0,1.0,1.0,0.916666666666667,210.0,0.375,0.0,4.0,3.0,0.55,0.45
