test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
0,0,0.0,1.0,1.0,3.0,2.0,5.0,33.0,11.0,4.0,8.0,1.02,0.0,100.0,3.0,0.0,12.0,1.0,3.0,1.0,2.7,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.57,0.43
0,1,0.0,1.0,1.0,3.0,2.0,5.0,3.0,10.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,1.5,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.6,0.4
0,2,0.0,1.0,1.0,3.0,1.0,133.0,3.0,0.0,4.0,8.0,1.02,0.0,28.0,2.0,0.0,0.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.59,0.41
0,3,0.0,1.0,1.0,3.0,2.0,5.0,3.0,14.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,0.3,1.0,1.0,0.1,318.0,0.461538461538462,0.0,5.0,0.0,0.59,0.41
0,4,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,2.7,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.59,0.41
0,5,0.0,1.0,1.0,3.0,2.0,52.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,2.7,1.0,1.0,0.571428571428571,489.0,0.461538461538462,0.0,1.0,12.0,0.53,0.47
0,6,0.0,1.0,1.0,3.0,2.0,5.0,26.0,0.0,4.0,8.0,1.02,0.0,73.0,3.0,104.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.54,0.46
0,7,0.0,1.0,1.0,3.0,2.0,183.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,0.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,1190.0,0.461538461538462,0.0,5.0,0.0,0.56,0.44
0,8,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,21.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,2.3,0.0,313.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.56,0.44
0,9,0.0,1.0,1.0,3.0,2.0,5.0,3.0,18.0,13.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,1.6,1.0,1.0,0.571428571428571,318.0,0.461538461538462,3.0,5.0,0.0,0.59,0.41
