"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.09 < MAJOR_LINE <= 0.285 & -0.71 < CountDeclClassMethod <= 0.39'","b'target = 0'",0.20179,452,0.20134,451,0.99779,0.03054,1.17882,4.65192e-11,0.84643,1896
"b'000001'","b'1.3 < CountClassCoupled <= 4.55'","b'target = 0'",0.19286,432,0.19063,427,0.98843,0.02739,1.16776,7.02292e-28,0.84643,1896
"b'000002'","b'CountClassCoupled <= 1.3'","b'target = 0'",0.225,504,0.22232,498,0.9881,0.03188,1.16737,7.05127e-33,0.84643,1896
"b'000003'","b'-0.09 < MAJOR_LINE <= 0.285 & -4 < Del_lines <= 52.5'","b'target = 0'",0.27679,620,0.27321,612,0.9871,0.03893,1.16619,3.98762e-31,0.84643,1896
"b'000004'","b'-0.335 < CountDeclMethodPrivate <= 0.145 & -0.055 < CountDeclMethodDefault <= 0.345'","b'target = 0'",0.43259,969,0.42232,946,0.97626,0.05617,1.15339,7.8244e-38,0.84643,1896
"b'000005'","b'CountDeclMethodPrivate <= -0.335'","b'target = 0'",0.08438,189,0.0817,183,0.96825,0.01028,1.14393,1.95982e-08,0.84643,1896
"b'000006'","b'RatioCommentToCode > 1.265'","b'target = 0'",0.19777,443,0.19107,428,0.96614,0.02368,1.14143,7.56602e-19,0.84643,1896
"b'000007'","b'CountDeclClass <= 0.75'","b'target = 0'",0.07768,174,0.075,168,0.96552,0.00925,1.1407,1.77701e-07,0.84643,1896
"b'000008'","b'-0.09 < MAJOR_LINE <= 0.285'","b'target = 0'",0.33482,750,0.32321,724,0.96533,0.03981,1.14048,2.20849e-34,0.84643,1896
"b'000009'","b'MAJOR_LINE <= -0.09'","b'target = 0'",0.09821,220,0.09464,212,0.96364,0.01151,1.13847,5.96352e-09,0.84643,1896
