"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.17 < MAJOR_LINE <= 0.26 & -2.5 < Del_lines <= 23'","b'target = 0'",0.31116,697,0.30759,689,0.98852,0.04574,1.17469,4.93368e-23,0.84152,1885
"b'000001'","b'-36 < Del_lines <= -2.5'","b'target = 0'",0.05134,115,0.05045,113,0.98261,0.00724,1.16766,3.89778e-07,0.84152,1885
"b'000002'","b'MAJOR_LINE <= -0.17'","b'target = 0'",0.08973,201,0.08795,197,0.9801,0.01244,1.16468,1.99638e-11,0.84152,1885
"b'000003'","b'CountClassCoupled <= 1.6'","b'target = 0'",0.20625,462,0.20179,452,0.97835,0.02822,1.16261,5.86837e-26,0.84152,1885
"b'000004'","b'CountDeclMethodPrivate <= -0.79'","b'target = 0'",0.07321,164,0.07098,159,0.96951,0.00937,1.1521,6.15049e-08,0.84152,1885
"b'000005'","b'-1.6 < CountDeclClassMethod <= 0.32'","b'target = 0'",0.4817,1079,0.46696,1046,0.96942,0.06161,1.15199,2.94635e-65,0.84152,1885
"b'000006'","b'-0.79 < CountDeclMethodPrivate <= 0.16'","b'target = 0'",0.51786,1160,0.50179,1124,0.96897,0.066,1.15145,9.99494e-73,0.84152,1885
"b'000007'","b'1.6 < CountClassCoupled <= 4.7'","b'target = 0'",0.19196,430,0.18571,416,0.96744,0.02417,1.14964,1.07136e-19,0.84152,1885
"b'000008'","b'PercentLackOfCohesion <= 1'","b'target = 0'",0.27277,611,0.26339,590,0.96563,0.03385,1.14749,2.3601e-28,0.84152,1885
"b'000009'","b'CountLineComment <= 6.4'","b'target = 0'",0.21696,486,0.20938,469,0.96502,0.0268,1.14676,1.49504e-21,0.84152,1885
