"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-1.24 < CountDeclMethodPrivate <= 0.22 & -20.5 < Del_lines <= 3.5'","b'target = 0'",0.38036,852,0.37813,847,0.99413,0.06416,1.20436,1.65745e-14,0.82545,1849
"b'000001'","b'-1.7 < CountDeclClassMethod <= 0.3 & -20.5 < Del_lines <= 3.5'","b'target = 0'",0.34196,766,0.33929,760,0.99217,0.05701,1.20198,2.63975e-10,0.82545,1849
"b'000002'","b'1.05 < CountClassCoupled <= 4.6'","b'target = 0'",0.20491,459,0.20179,452,0.98475,0.03264,1.19299,5.15111e-33,0.82545,1849
"b'000003'","b'-0.16 < MAJOR_LINE <= 0.27'","b'target = 0'",0.33616,753,0.32991,739,0.98141,0.05243,1.18894,3.35346e-56,0.82545,1849
"b'000004'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.20536,460,0.20134,451,0.98043,0.03183,1.18776,8.94235e-31,0.82545,1849
"b'000005'","b'MAJOR_LINE <= -0.16'","b'target = 0'",0.09732,218,0.09509,213,0.97706,0.01476,1.18368,2.05839e-13,0.82545,1849
"b'000006'","b'-1.24 < CountDeclMethodPrivate <= 0.22'","b'target = 0'",0.50089,1122,0.48884,1095,0.97594,0.07538,1.18231,1.54471e-90,0.82545,1849
"b'000007'","b'2.28 < MaxInheritanceTree <= 3.07 & 0.845 < CountClassBase <= 1.001'","b'target = 0'",0.11116,249,0.10804,242,0.97189,0.01628,1.17741,2.19546e-09,0.82545,1849
"b'000008'","b'-1.7 < CountDeclClassMethod <= 0.3'","b'target = 0'",0.44643,1000,0.43348,971,0.971,0.06498,1.17633,5.1522e-70,0.82545,1849
"b'000009'","b'CountDeclMethodPrivate <= -1.24'","b'target = 0'",0.05848,131,0.0567,127,0.96947,0.00842,1.17447,1.86972e-07,0.82545,1849
