"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountDeclMethodPrivate <= -0.88'","b'target = 0'",0.06473,145,0.06429,144,0.9931,0.00961,1.17577,2.83159e-10,0.84464,1892
"b'000001'","b'1.1 < CountClassCoupled <= 4.65'","b'target = 0'",0.21339,478,0.21071,472,0.98745,0.03047,1.16907,4.65103e-31,0.84464,1892
"b'000002'","b'MAJOR_LINE <= -0.155'","b'target = 0'",0.09241,207,0.09063,203,0.98068,0.01257,1.16105,1.47659e-11,0.84464,1892
"b'000003'","b'CountClassCoupled <= 1.1'","b'target = 0'",0.20179,452,0.19732,442,0.97788,0.02688,1.15774,2.14434e-24,0.84464,1892
"b'000004'","b'-1.14 < CountDeclClassMethod <= 0.36 & -0.275 < CountDeclMethodProtected <= 0.015'","b'target = 0'",0.3558,797,0.34732,778,0.97616,0.04679,1.15571,6.44574e-24,0.84464,1892
"b'000005'","b'0.8 < CountDeclInstanceMethod <= 4.8'","b'target = 0'",0.29509,661,0.28795,645,0.97579,0.0387,1.15527,2.09307e-36,0.84464,1892
"b'000006'","b'1.22 < CountOutput_Mean <= 2.28'","b'target = 0'",0.19821,444,0.19286,432,0.97297,0.02544,1.15193,7.44253e-22,0.84464,1892
"b'000007'","b'-0.75 < CountDeclClassVariable <= 0.1 & 0.992 < AvgEssential <= 1.082'","b'target = 0'",0.39688,889,0.38571,864,0.97188,0.0505,1.15064,2.28023e-40,0.84464,1892
"b'000008'","b'-0.2 < PercentLackOfCohesion <= 11'","b'target = 0'",0.29911,670,0.28973,649,0.96866,0.03709,1.14682,2.05144e-32,0.84464,1892
"b'000009'","b'CountDeclClassMethod <= -1.14'","b'target = 0'",0.06696,150,0.06473,145,0.96667,0.00817,1.14447,8.31263e-07,0.84464,1892
